imdbID,movieTitle,released,rating,Budget,GrossDomestic,GrossWorldWide,director
tt2059171,"13 Sins",2014-04-18,6.3,4000000,9134,47552,"Daniel Stamm"
tt0046672,"20,000 Leagues Under the Sea",1954-12-23,7,5000000,28200000,28200000,"Richard Fleischer"
tt0137338,"200 Cigarettes",1999-02-26,5.9,6000000,6852450,6852450,"Risa Bramon Garcia"
tt0109015,"3 Ninjas Kick Back",1994-05-06,5,20000000,11744960,11744960,"Charles T. Kanganis"
tt0343660,"50 First Dates",2004-02-13,6.7,75000000,120776832,196320329,"Peter Segal"
tt0118541,"8 Heads in a Duffel Bag",1997-04-18,5.1,3000000,3602884,4002884,"Tom Schulman"
tt0090568,"8 Million Ways to Die",1986-04-25,5.5,18000000,1305114,1305114,"Hal Ashby"
tt6359956,"A Bad Moms Christmas",2017-11-01,6.3,28000000,72110659,127710550,"Jon Lucas, Scott Moore"
tt1554091,"A Better Life",2011-06-24,7.1,10000000,1759252,1884251,"Chris Weitz"
tt0075784,"A Bridge Too Far",1977-06-15,7.2,26000000,50800000,50800000,"Richard Attenborough"
tt0104257,"A Few Good Men",1992-12-11,7.4,33000000,141340178,236500000,"Rob Reiner"
tt0266465,"A Man Apart",2003-04-04,5.9,36000000,26500000,43797731,"F. Gary Gray"
tt0060665,"A Man for All Seasons",1966-12-12,7.6,3900000,28350000,28350000,"Fred Zinnemann"
tt0310281,"A Mighty Wind",2003-04-16,6.9,6000000,17583468,18504539,"Christopher Guest"
tt1972571,"A Most Wanted Man",2014-07-25,6.5,15000000,17237855,36068890,"Anton Corbijn"
tt0093629,"A Nightmare on Elm Street 3: Dream Warriors",1987-02-27,6.6,5000000,44793222,44793222,"Chuck Russell"
tt0095742,"A Nightmare on Elm Street 4: The Dream Master",1988-08-19,5.8,13000000,49369899,49369899,"Renny Harlin"
tt0087892,"A Passage to India",1984-12-14,6.9,27500000,27187653,27187653,"David Lean"
tt1019452,"A Serious Man",2009-10-02,6.7,7000000,9228788,30360570,"Ethan Coen, Joel Coen"
tt0117913,"A Time to Kill",1996-07-24,7.2,40000000,108766007,152266007,"Joel Schumacher"
tt0090264,"A View to a Kill",1985-05-24,6.2,30000000,50327960,152627960,"John Glen"
tt1826590,"About Last Night",2014-02-14,6,13000000,48637684,50445860,"Steve Pink"
tt0118548,"Absolute Power",1997-02-14,6.6,50000000,50068310,50068310,"Clint Eastwood"
tt0445922,"Across the Universe",2007-09-14,7.3,45000000,24343673,29367143,"Julie Taymor"
tt1591479,"Act of Valor",2012-02-24,6.3,12000000,70012847,82497035,"Mike McCoy, Scott Waugh"
tt6495770,"Action Point",2018-06-01,5.2,19000000,5059608,5103675,"Tim Kirkby"
tt0367479,"After the Sunset",2004-11-12,6.2,57000000,28328132,38329114,"Brett Ratner"
tt0358349,"Agent Cody Banks 2: Destination London",2004-03-12,5.1,26000000,23514247,28703083,"Kevin Allen"
tt0118570,"Air Bud",1997-08-01,5.3,3000000,24646936,27788649,"Charles Martin Smith"
tt0029852,"Alexander's Ragtime Band",1938-05-24,6.7,2000000,4000000,4000000,"Henry King"
tt0090605,Aliens,1986-07-18,7.9,17000000,85160248,183316455,"James Cameron"
tt0775552,"Aliens in the Attic",2009-07-31,5.4,45000000,25200412,59551283,"John Schultz"
tt1175709,"All Good Things",2010-12-03,6,20000000,582024,873617,"Andrew Jarecki"
tt4663548,"All Saints",2017-08-25,6.1,2000000,5802208,5941994,"Steve Gomer"
tt4649416,"Almost Christmas",2016-11-11,5.6,17000000,42065185,42493506,"David E. Talbert"
tt0181875,"Almost Famous",2000-09-15,7.5,60000000,32522352,47371191,"Cameron Crowe"
tt0369226,"Alone in the Dark",2005-01-28,3.2,20000000,5178569,10588079,"Uwe Boll"
tt0164334,"Along Came a Spider",2001-04-06,6.3,28000000,74058698,105159085,"Lee Tamahori"
tt4244998,Alpha,2018-08-17,6,51000000,35851379,99624873,"Albert Hughes"
tt0305206,"American Splendor",2003-08-15,7.3,2000000,6003587,8685632,"Shari Springer Berman, Robert Pulcini"
tt0328828,"American Wedding",2003-08-01,6.1,55000000,104354205,126425115,"Jesse Dylan"
tt0289848,"Analyze That",2002-12-06,5.7,60000000,32122249,54994757,"Harold Ramis"
tt0122933,"Analyze This",1999-03-05,6.4,30000000,106885658,176885658,"Harold Ramis"
tt0305224,"Anger Management",2003-04-11,6,56000000,135560942,195660942,"Peter Segal"
tt1823664,Annie,2014-12-19,6.1,65000000,85911262,139829625,"Will Gluck"
tt3333870,Antibirth,2016-09-02,4.8,2500000,0,0,"Danny Perez"
tt0168786,"Antwone Fisher",2002-12-19,6.9,12500000,21078145,23367586,"Denzel Washington"
tt0149691,"Anywhere But Here",1999-11-12,6.2,23000000,18653615,18653615,"Wayne Wang"
tt0090655,"April Fool's Day",1986-03-27,5.7,5000000,12947763,12947763,"Fred Walton"
tt0455326,"Aqua Teen Hunger Force Colon Movie Film for Theaters",2007-04-13,6.4,750000,5520368,5520368,"Matt Maiellaro, Dave Willis"
tt0429591,Aquamarine,2006-03-03,5.9,12000000,18597342,22978953,"Elizabeth Allen Rosenbaum"
tt1764183,Arbitrage,2012-09-14,6.2,12000000,7919574,35830713,"Nicholas Jarecki"
tt0120591,Armageddon,1998-07-01,6.7,140000000,201578182,554600000,"Michael Bay"
tt0112401,Assassins,1995-10-06,6.2,50000000,30306268,83306268,"Richard Donner"
tt0466856,ATL,2006-03-31,6.8,17000000,21170563,21170563,"Chris Robinson"
tt0426931,"August Rush",2007-11-21,7.3,25000000,31664162,65882103,"Kirsten Sheridan"
tt0118655,"Austin Powers: International Man of Mystery",1997-05-02,6.5,18000000,53883989,67683989,"Jay Roach"
tt0174480,"Autumn in New York",2000-08-11,6,40000000,37752931,90717684,"Joan Chen"
tt1176740,"Away We Go",2009-06-05,6.8,21000000,9451946,10108016,"Sam Mendes"
tt0120595,"Babe: Pig in the City",1998-11-25,5.4,80000000,18319860,69131860,"George Miller"
tt3890160,"Baby Driver",2017-06-28,7.4,34000000,107825862,228104185,"Edgar Wright"
tt0118665,"Baby Geniuses",1999-03-12,3.7,13000000,27151490,27151490,"Bob Clark"
tt0172156,"Bad Boys II",2003-07-18,6.4,130000000,138540870,273271982,"Michael Bay"
tt0307987,"Bad Santa",2003-11-26,6.5,18000000,60060328,77147031,"Terry Zwigoff"
tt0219965,Bandits,2001-10-12,6.3,75000000,41523271,71523271,"Barry Levinson"
tt0101414,"Beauty and the Beast",1991-11-13,7.7,20000000,206333165,438707031,"Gary Trousdale, Kirk Wise"
tt0490084,"Because I Said So",2007-02-02,6,39000000,42674040,69538833,"Michael Lehmann"
tt0317132,"Because of Winn-Dixie",2005-02-18,6.2,15000000,32647042,33508485,"Wayne Wang"
tt0486551,Beerfest,2006-08-25,5.8,17500000,19185184,20159316,"Jay Chandrasekhar"
tt0158493,Belly,1998-11-04,6,3000000,9639390,9639390,"Hype Williams"
tt0120603,Beloved,1998-10-16,5.6,53000000,22852487,22852487,"Jonathan Demme"
tt1704573,Bernie,2012-04-27,6.6,6000000,9204489,10106975,"Richard Linklater"
tt1014775,"Beverly Hills Chihuahua",2008-10-03,4.8,20000000,94514402,154218168,"Raja Gosnell"
tt0218043,"Beyond the Mat",1999-10-22,7.7,500000,2047570,2047570,"Barry W. Blaustein"
tt0265298,"Big Fat Liar",2002-02-08,5.7,15000000,47811275,52461017,"Shawn Levy"
tt2737304,"Bird Box",2018-12-13,7,19800000,0,0,"Susanne Bier"
tt2720826,"Birth of the Dragon",2017-08-25,5.7,31000000,6901965,7220490,"George Nolfi"
tt0265086,"Black Hawk Down",2001-12-28,7.3,95000000,108638745,159691085,"Ridley Scott"
tt0096933,"Black Rain",1989-09-22,6.5,30000000,45892212,45892212,"Ridley Scott"
tt0947798,"Black Swan",2010-12-03,7.6,13000000,106954678,331266710,"Darren Aronofsky"
tt0120611,Blade,1998-08-21,6.6,45000000,70141876,131237688,"Stephen Norrington"
tt0359013,"Blade: Trinity",2004-12-08,5.7,65000000,52397389,131353165,"David S. Goyer"
tt0124298,"Blast from the Past",1999-02-12,6.4,35000000,26613620,26613620,"Hugh Wilson"
tt0071230,"Blazing Saddles",1974-02-07,7.3,2600000,119500000,119500000,"Mel Brooks"
tt0163983,"Bless the Child",2000-08-11,5,40000000,29374178,40435694,"Chuck Russell"
tt0887719,"Blonde Ambition",2007-12-21,4.4,10000000,6422,1537479,"Scott Marshall"
tt0181316,"Blue Streak",1999-09-17,6.3,36000000,68208190,117448157,"Les Mayfield"
tt2494362,"Bone Tomahawk",2015-10-23,6.8,2000000,0,475846,"S. Craig Zahler"
tt0166110,Bones,2001-10-24,4.3,10000000,7316658,8378853,"Ernest R. Dickerson"
tt0357507,Boogeyman,2005-02-04,4.8,20000000,46752382,67192859,"Stephen Kay"
tt6857166,"Book Club",2018-05-18,6.1,10000000,68566296,91310059,"Bill Holderman"
tt0112573,Braveheart,1995-05-24,7.9,72000000,75545647,209045244,"Mel Gibson"
tt0085276,Breathless,1983-05-13,5.8,7000000,19910002,19910002,"Jim McBride"
tt0144120,"Bride of Chucky",1998-10-16,5.6,25000000,32404188,50692188,"Ronny Yu"
tt0901476,"Bride Wars",2009-01-09,6.1,30000000,58715510,115150424,"Gary Winick"
tt1478338,Bridesmaids,2011-05-13,6.5,32500000,169211718,289632023,"Paul Feig"
tt0243155,"Bridget Jones's Diary",2001-04-13,6.7,25000000,71500556,281527158,"Sharon Maguire"
tt0094799,"Bright Lights, Big City",1988-04-01,5.8,25000000,16118077,16118077,"James Bridges"
tt0305669,"Bringing Down the House",2003-03-07,5.6,20000000,132675402,164675402,"Adam Shankman"
tt0163988,"Bringing Out the Dead",1999-10-22,6.7,32000000,16640210,16640210,"Martin Scorsese"
tt1411664,"Bucky Larson: Born to Be a Star",2011-09-09,4.2,10000000,2529395,2529395,"Tom Brady"
tt0080487,Caddyshack,1980-07-25,6.7,6000000,39846344,39846344,"Harold Ramis"
tt1042877,"Cadillac Records",2008-12-05,7.1,12000000,8195551,8942516,"Darnell Martin"
tt4595882,"Can You Ever Forgive Me?",2018-10-19,6.9,10000000,8803865,11752387,"Marielle Heller"
tt0101540,"Cape Fear",1991-11-15,7.2,35000000,79091969,182291969,"Martin Scorsese"
tt0112642,Casper,1995-05-26,6.2,55000000,100328194,282300000,"Brad Silberling"
tt0162222,"Cast Away",2000-12-22,7.6,85000000,233632142,427230516,"Robert Zemeckis"
tt0083722,"Cat People",1982-04-02,5.9,12500000,7000000,21000000,"Paul Schrader"
tt0337917,"Catch That Kid",2004-02-06,5.3,18000000,16703799,16959614,"Bart Freundlich"
tt0065528,Catch-22,1970-06-24,6.9,18000000,24911670,24911670,"Mike Nichols"
tt0239395,"Cats & Dogs",2001-07-04,5.2,60000000,93375151,200700000,"Lawrence Guterman"
tt0115857,"Chain Reaction",1996-08-02,5.5,55000000,21226204,60209334,"Andrew Davis"
tt0305357,"Charlie's Angels: Full Throttle",2003-06-27,5.4,120000000,100814328,227200000,McG
tt0452598,"Cheaper by the Dozen 2",2005-12-21,5.9,60000000,82571173,135015330,"Adam Shankman"
tt0371606,"Chicken Little",2005-11-04,5.8,150000000,135386665,310043823,"Mark Dindal"
tt0120630,"Chicken Run",2000-06-21,6.6,42000000,106793915,227793915,"Peter Lord, Nick Park"
tt0099253,"Child's Play 2",1990-11-09,5.9,13000000,26904572,34166572,"John Lafia"
tt1024715,Choke,2008-09-26,6.2,3400000,2926565,4124277,"Clark Gregg"
tt1684628,Circumstance,2011-08-26,6.9,900000,454121,958978,"Maryam Keshavarz"
tt0269095,"City By The Sea",2002-09-06,5.8,40000000,22433915,22433915,"Michael Caton-Jones"
tt0115907,"City Hall",1996-02-16,6.1,40000000,20278055,20278055,"Harold Becker"
tt0800320,"Clash of the Titans",2010-04-01,5.7,125000000,163214888,493214888,"Louis Leterrier"
tt0118863,"Clay Pigeons",1998-09-25,6.3,8000000,1793359,2256606,"David Dobkin"
tt0109444,"Clear and Present Danger",1994-08-03,6.6,62000000,122012656,207500000,"Phillip Noyce"
tt0075860,"Close Encounters of the Third Kind",1977-11-16,7.3,20000000,169100479,340800479,"Steven Spielberg"
tt1371111,"Cloud Atlas",2012-10-26,6.8,102000000,27108272,130673154,"Tom Tykwer, Lana Wachowski, Lilly Wachowski"
tt0331953,"Club Dread",2004-02-27,5.1,8500000,5001655,7573551,"Jay Chandrasekhar"
tt0080549,"Coal Miner's Daughter",1980-03-07,7.2,15000000,67182787,67182787,"Michael Apted"
tt0462229,"Code Name: The Cleaner",2007-01-05,4.6,20000000,8135024,8135024,"Les Mayfield"
tt5990474,Columbus,2017-08-04,7.2,700000,1017107,1110511,Kogonada
tt0112715,Congo,1995-06-09,5.2,50000000,81022333,152022333,"Frank Marshall"
tt0118883,"Conspiracy Theory",1997-08-08,6.5,80000000,76118990,142783718,"Richard Donner"
tt3813310,"Cop Car",2015-08-07,5.8,5000000,134552,143658,"Jon Watts"
tt1385867,"Cop Out",2010-02-26,5.4,37000000,44875481,55909910,"Kevin Smith"
tt0250310,"Corky Romano",2001-10-12,4.2,11000000,23978402,25116103,"Rob Pritts"
tt0306685,"Cradle 2 the Grave",2003-02-28,5.8,25000000,34657731,56434942,"Andrzej Bartkowiak"
tt0250224,Crazy/Beautiful,2001-06-29,6.5,13000000,16929123,19929123,"John Stockwell"
tt6343314,"Creed II",2018-11-21,6.7,50000000,115715889,213591522,"Steven Caple Jr."
tt0092796,"Creepshow 2",1987-05-01,6.1,3500000,14000000,14000000,"Michael Gornick"
tt0090555,"Crocodile Dundee",1986-09-26,6.3,8800000,174803506,328203506,"Peter Faiman"
tt0139134,"Cruel Intentions",1999-03-05,6.6,11000000,38665260,76238901,"Roger Kumble"
tt0112760,"Cutthroat Island",1995-12-22,5.8,92000000,10017322,18517322,"Renny Harlin"
tt1667307,"Damsels in Distress",2012-04-06,5.5,3000000,1007535,1324299,"Whit Stillman"
tt0099348,"Dances with Wolves",1990-11-09,7.8,19000000,184208842,424200000,"Kevin Costner"
tt0287978,Daredevil,2003-02-14,5.1,80000000,102543518,182782518,"Mark Steven Johnson"
tt0118929,"Dark City",1998-02-27,7.4,27000000,14435076,27257061,"Alex Proyas"
tt0382628,"Dark Water",2005-07-08,5.4,60000000,25473093,49473093,"Walter Salles"
tt4555426,"Darkest Hour",2017-11-22,7.3,30000000,56443120,150807172,"Joe Wright"
tt0282209,"Darkness Falls",2003-01-24,5.2,7000000,32539681,47289758,"Jonathan Liebesman"
tt0466342,"Date Movie",2006-02-17,3.8,20000000,48548426,85146165,"Aaron Seltzer, Jason Friedberg(co-director)"
tt0363547,"Dawn of the Dead",2004-03-19,6.9,28000000,58990765,103452875,"Zack Snyder"
tt0489018,"Day of the Dead",2008-04-08,5,18000000,0,0,"Steve Miner"
tt1079444,"Dead Like Me: Life After Death",2009-02-17,5.8,5000000,0,0,"Stephen Herek"
tt0118301,"Dead Man on Campus",1998-08-21,5.7,14000000,15064948,15064948,"Alan Cohn"
tt0097165,"Dead Poets Society",1989-06-02,8.3,16400000,95860116,239500000,"Peter Weir"
tt0804461,"Death Sentence",2007-08-31,6.5,20000000,9534258,16907831,"James Wan"
tt1137450,"Death Wish",2018-03-02,5.9,30000000,34017028,48575965,"Eli Roth"
tt0357585,Decoys,2004-02-27,4.9,5000000,84733,96760,"Matthew Hastings"
tt0231448,"Deuces Wild",2002-05-03,5.5,10000000,6044618,6244618,"Scott Kalvert"
tt0422093,"Diary of a Mad Black Woman",2005-02-25,6.5,5500000,50406346,50458356,"Darren Grant"
tt1196141,"Diary of a Wimpy Kid",2010-03-19,6,15000000,64003625,76954311,"Thor Freudenthal"
tt1650043,"Diary of a Wimpy Kid: Rodrick Rules",2011-03-25,6.4,18000000,52698535,73695194,"David Bowers"
tt6003368,"Diary of a Wimpy Kid: The Long Haul",2017-05-19,5.7,22000000,20738724,35609577,"David Bowers"
tt0325258,"Dickie Roberts: Former Child Star",2003-09-05,5.2,17000000,22734486,23734486,"Sam Weisman"
tt0120654,"Dirty Work",1998-06-12,6.4,13000000,10020081,10020081,"Bob Saget"
tt0059113,"Doctor Zhivago",1965-12-22,7.6,11000000,111897830,112036323,"David Lean"
tt0364725,"DodgeBall: A True Underdog Story",2004-06-18,6.2,30000000,114326736,167791704,"Rawson Marshall Thurber"
tt0120655,Dogma,1999-11-12,6.9,10000000,30651422,43948865,"Kevin Smith"
tt1564349,"Dolphin Tale",2011-09-23,6.8,37000000,72286779,96068724,"Charles Martin Smith"
tt0057007,"Donovan's Reef",1963-06-12,6.4,2686000,6600000,6600000,"John Ford"
tt0483607,Doomsday,2008-03-14,5.8,33000000,11008770,21621188,"Neil Marshall"
tt0187819,"Doug's 1st Movie",1999-03-26,5.4,5000000,19421271,19421271,"Maurice Joyce"
tt0231775,"Down to Earth",2001-02-16,5.2,30000000,64172251,71172251,"Chris Weitz, Paul Weitz"
tt0186975,"Down to You",2000-01-21,5,9000000,20035310,20035310,"Kris Isacsson"
tt1389072,Downsizing,2017-12-22,5.1,68000000,24449754,54462971,"Alexander Payne"
tt2265398,"Drinking Buddies",2013-08-23,6,500000,343706,407100,"Joe Swanberg"
tt0303933,Drumline,2002-12-13,6.2,20000000,56398162,56398162,"Charles Stone III"
tt0160236,"Dudley Do-Right",1999-08-27,3.7,22000000,9818792,9818792,"Hugh Wilson"
tt0087182,Dune,1984-12-14,6.4,45000000,27447471,27447471,"David Lynch"
tt0266489,Duplex,2003-09-26,6.1,40000000,9652000,10070651,"Danny DeVito"
tt0131369,Edtv,1999-03-26,6,60000000,22508689,35319689,"Ron Howard"
tt0271367,"Eight Legged Freaks",2002-07-17,5.4,30000000,17266505,36722311,"Ellory Elkayem"
tt0126886,Election,1999-04-23,6.8,8500000,14943582,17202854,"Alexander Payne"
tt0327679,"Ella Enchanted",2004-04-09,6.2,35000000,22913677,22913677,"Tommy O'Haver"
tt0116191,Emma,1996-08-02,6.8,5900000,22231658,37831658,"Douglas McGrath"
tt0262396,Empire,2002-12-06,6.4,3500000,17504595,18495444,"Franc. Reyes"
tt2390361,"Enough Said",2013-09-18,6.7,8000000,17550872,25621449,"Nicole Holofcener"
tt0238380,Equilibrium,2002-12-06,7,20000000,1190018,5345869,"Kurt Wimmer"
tt0079116,"Escape from Alcatraz",1979-06-22,7.5,8000000,43000000,43000000,"Don Siegel"
tt2187884,"Escape from Tomorrow",2013-10-11,4.8,650000,171962,171962,"Randy Moore"
tt0349416,Eulogy,2004-10-15,6.3,10000000,70527,70527,"Michael Clancy"
tt0119081,"Event Horizon",1997-08-15,6.4,60000000,26673242,26673242,"Paul W.S. Anderson"
tt0251075,Evolution,2001-06-08,5.9,80000000,38311134,98341932,"Ivan Reitman"
tt0116253,"Executive Decision",1996-03-15,6.1,55000000,56679192,122079192,"Stuart Baird"
tt0076009,"Exorcist II: The Heretic",1977-06-17,4.4,14000000,25011000,25011000,"John Boorman"
tt0116259,"Extreme Measures",1996-09-27,5.9,38000000,17378193,17378193,"Michael Apted"
tt0283160,"Extreme Ops",2002-11-27,4.7,40000000,4835968,12624471,"Christian Duguay"
tt0116260,"Eye for an Eye",1996-01-12,6,20000000,26792700,26792700,"John Schlesinger"
tt0120663,"Eyes Wide Shut",1999-07-16,7.4,65000000,55691208,104267443,"Stanley Kubrick"
tt0119094,Face/Off,1997-06-27,6.9,80000000,112276146,241200000,"John Woo"
tt0120669,"Fear and Loathing in Las Vegas",1998-05-22,7.2,18500000,10680275,13711903,"Terry Gilliam"
tt2671706,Fences,2016-12-16,6.8,24000000,57682904,64282881,"Denzel Washington"
tt0137523,"Fight Club",1999-10-15,8.4,65000000,37030102,100851705,"David Fincher"
tt0195714,"Final Destination",2000-03-17,6.5,23000000,53302314,112036870,"James Wong"
tt0309593,"Final Destination 2",2003-01-31,6.1,26000000,46896664,90396664,"David R. Ellis"
tt1129423,Fireproof,2008-09-26,7,500000,33456317,33473297,"Alex Kendrick"
tt0087262,Firestarter,1984-05-11,6.1,15000000,15136870,15136870,"Mark L. Lester"
tt0083944,"First Blood",1982-10-22,7.3,14000000,47212904,125212904,"Ted Kotcheff"
tt0361620,"First Daughter",2004-09-24,5.8,30000000,9055010,10419084,"Forest Whitaker"
tt0113071,"First Knight",1995-07-07,6,75000000,37361412,127361412,"Jerry Zucker"
tt6472976,"Five Feet Apart",2019-03-15,8.2,7000000,45729221,86881234,"Justin Baldoni"
tt0099587,"Flight of the Intruder",1991-01-18,5.7,35000000,14471440,14471440,"John Milius"
tt0377062,"Flight of the Phoenix",2004-12-17,5.9,75000000,21009180,34009180,"John Moore"
tt0454824,Flyboys,2006-09-22,6.4,60000000,13090630,14816379,"Tony Bill"
tt0356614,Foolproof,2003-10-03,6.3,5800000,230312,421021,"William Phillips"
tt0087277,Footloose,1984-02-17,6.6,8200000,80000000,80000000,"Herbert Ross"
tt1405500,"For Colored Girls",2010-11-05,6.8,21000000,37729698,38017873,"Tyler Perry"
tt0109830,"Forrest Gump",1994-07-06,8.4,55000000,330151138,679850637,"Robert Zemeckis"
tt2347569,"Frances Ha",2013-05-17,7.4,3000000,4067398,11262769,"Noah Baumbach"
tt0329101,"Freddy vs. Jason",2003-08-15,5.8,25000000,82622655,114576403,"Ronny Yu"
tt0106965,"Free Willy",1993-07-16,6,20000000,77698625,153698625,"Simon Wincer"
tt0116361,Freeway,1996-08-23,6.5,3000000,295493,295493,"Matthew Bright"
tt0293815,"Friday After Next",2002-11-22,6.1,10000000,33253609,33526835,"Marcus Raboy"
tt0390022,"Friday Night Lights",2004-10-08,6.9,30000000,61255921,61950770,"Peter Berg"
tt0080761,"Friday the 13th",1980-05-09,6.3,550000,39754601,59754601,"Sean S. Cunningham"
tt0091080,"Friday the 13th Part VI: Jason Lives",1986-08-01,5.9,3000000,19472057,19472057,"Tom McLoughlin"
tt0369441,"Fun with Dick and Jane",2005-12-21,6,140000000,110550000,203018919,"Dean Parisot"
tt1201167,"Funny People",2009-07-31,5.7,72500000,51855045,71880305,"Judd Apatow"
tt0791304,"Georgia Rule",2007-05-11,5.8,20000000,18882880,20819601,"Garry Marshall"
tt0208988,"Get Carter",2000-10-06,5,40000000,14967182,19417182,"Stephen Kay"
tt0116404,"Get on the Bus",1996-10-16,7.3,2400000,5691854,5691854,"Spike Lee"
tt0107007,Gettysburg,1993-10-08,6.9,25000000,10731997,10731997,"Ron Maxwell"
tt0995039,"Ghost Town",2008-09-19,6.4,20000000,13367624,29958228,"David Koepp"
tt0087332,Ghostbusters,1984-06-08,7.4,30000000,242212467,295212467,"Ivan Reitman"
tt0299930,Gigli,2003-08-01,3.6,54000000,6087542,7126002,"Martin Brest"
tt0172493,"Girl, Interrupted",1999-12-21,7.6,24000000,28871190,28871190,"James Mangold"
tt3564472,"Girls Trip",2017-07-21,6.8,28000000,115108515,140886353,"Malcolm D. Lee"
tt0119217,"Good Will Hunting",1997-12-05,8.1,10000000,138433435,225925989,"Gus Van Sant"
tt0176783,Gossip,2000-04-21,5.5,14000000,5108820,12591270,"Davis Guggenheim"
tt0082467,"Graduation Day",1981-05-01,5,250000,23894000,23894000,"Herb Freed"
tt6966692,"Green Book",2018-11-16,8.3,23000000,85080171,322983680,"Peter Farrelly"
tt0099700,"Gremlins 2: The New Batch",1990-06-15,6.4,50000000,41476097,41476097,"Joe Dante"
tt0462322,Grindhouse,2007-04-06,6.9,53000000,25031037,50187789,"Robert Rodriguez, Eli Roth, Quentin Tarantino, Edg"
tt1661382,"Grudge Match",2013-12-25,6,40000000,29807260,69807260,"Peter Segal"
tt0475290,"Hail, Caesar!",2016-02-05,5.9,22000000,30080225,64160680,"Ethan Coen, Joel Coen"
tt0297162,"Half Past Dead",2002-11-15,4.8,25000000,15567860,19233280,"Don Michael Paul"
tt0448157,Hancock,2008-07-01,6.2,150000000,227946274,624234272,"Peter Berg"
tt1781827,"Hands of Stone",2016-08-26,6.1,20000000,4712792,5031975,"Jonathan Jakubowicz"
tt0147612,Happiness,1998-10-16,7.5,3000000,2746453,5746453,"Todd Solondz"
