imdbID,movieTitle,released,rating,Budget,GrossDomestic,GrossWorldWide,director
tt8155288,"Happy Death Day 2U",2019-02-13,6.2,9000000,28051045,64187523,"Christopher Landon"
tt0097481,"Harlem Nights",1989-11-17,6,30000000,60857262,95857262,"Eddie Murphy"
tt0481536,"Harold & Kumar Escape from Guantanamo Bay",2008-04-25,6.2,12000000,38108728,43353117,"Jon Hurwitz, Hayden Schlossberg"
tt0060490,Harper,1966-02-23,6.6,3500000,12000000,12000000,"Jack Smight"
tt1001508,"He's Just Not That Into You",2009-02-06,6.4,40000000,93953653,181053657,"Ken Kwapis"
tt0325537,"Head of State",2003-03-28,5.5,35200000,37788228,38283765,"Chris Rock"
tt0192111,"Head Over Heels",2001-02-02,5.6,14000000,10397365,10397365,"Mark Waters"
tt0125022,Heartbreakers,2001-03-23,5.9,38000000,40334024,57753825,"David Mirkin"
tt7158430,"Hearts Beat Loud",2018-06-08,7.4,2000000,2386254,2420962,"Brett Haley"
tt1929263,"Heaven is for Real",2014-04-16,6.3,12000000,91386097,100916299,"Randall Wallace"
tt0080855,"Heaven's Gate",1980-11-19,6.7,44000000,3484331,3484523,"Michael Cimino"
tt0082509,"Heavy Metal",1981-08-07,6.3,9300000,19571091,19571091,"Gerald Potterton, John Bruno, John Halas, Julian H"
tt0167190,Hellboy,2004-04-02,6.6,60000000,59623958,99823958,"Guillermo del Toro"
tt0411477,"Hellboy II: The Golden Army",2008-07-11,6.7,82500000,75986503,160388063,"Guillermo del Toro"
tt0314166,"Hey Arnold! The Movie",2002-06-28,5.6,10000000,13684949,13684949,"Tuck Tucker"
tt0257756,"High Crimes",2002-04-05,6.2,42000000,41543207,63781100,"Carl Franklin"
tt0091203,Highlander,1986-03-07,6.9,16000000,5900000,12900000,"Russell Mulcahy"
tt0465494,Hitman,2007-11-21,5.9,24000000,39687694,99135571,"Xavier Gens"
tt1640459,"Hobo with a Shotgun",2011-05-06,5.9,3000000,703372,834953,"Jason Eisener"
tt0278823,"Hollywood Ending",2002-05-03,6.5,16000000,4839383,14839383,"Woody Allen"
tt1255919,"Holmes & Watson",2018-12-25,4.3,42000000,30568743,41926605,"Etan Cohen"
tt0299172,"Home on the Range",2004-04-02,5.9,110000000,50026353,76482461,"Will Finn, John Sanford"
tt0102057,Hook,1991-12-11,6.8,70000000,119654823,300854823,"Steven Spielberg"
tt0119313,"Hope Floats",1998-05-29,6.1,30000000,60110313,81529000,"Forest Whitaker"
tt0450278,Hostel,2006-01-06,5.8,4800000,47326473,82241110,"Eli Roth"
tt0498353,"Hostel: Part II",2007-06-08,5.7,7500000,17544812,33606409,"Eli Roth"
tt2967224,"Hot Pursuit",2015-05-08,5.6,35000000,34580201,45671512,"Anne Fletcher"
tt0787475,"Hot Rod",2007-08-03,6.3,25000000,13938332,14334401,"Akiva Schaffer"
tt0785006,"Hotel for Dogs",2009-01-16,5.9,35000000,73178547,122357172,"Thor Freudenthal"
tt0102065,"House Party 2",1991-10-23,4.9,5000000,19438638,19438638,"George Jackson, Doug McHenry"
tt0033729,"How Green Was My Valley",1941-10-28,7.3,1250000,0,0,"John Ford"
tt0104454,"Howards End",1992-03-13,7.2,8000000,26124872,26317943,"James Ivory"
tt0057163,Hud,1963-05-29,7.5,2500000,10000000,10000000,"Martin Ritt"
tt0410097,"Hustle & Flow",2005-07-22,7,2800000,22202809,23591783,"Craig Brewer"
tt0130018,"I Still Know What You Did Last Summer",1998-11-13,5.2,24000000,40020622,40020622,"Danny Cannon"
tt0770772,"I Think I Love My Wife",2007-03-16,5.2,14000000,12559771,13205411,"Chris Rock"
tt5580036,"I, Tonya",2017-12-08,7.5,11000000,30014534,53797409,"Craig Gillespie"
tt0309698,Identity,2003-04-25,7.2,28000000,52131264,82183683,"James Mangold"
tt0120710,"In Dreams",1999-01-15,5.5,30000000,12017369,12017369,"Neil Jordan"
tt4411618,"In Dubious Battle",2017-02-17,5.8,15000000,0,214182,"James Franco"
tt0385267,"In Good Company",2004-12-29,5.9,26000000,45489752,63489752,"Paul Weitz"
tt0247425,"In the Bedroom",2001-11-23,6.9,1700000,35930604,42137871,"Todd Field"
tt0061811,"In the Heat of the Night",1967-08-02,7.8,2000000,24379978,24407647,"Norman Jewison"
tt1714209,"In the Land of Blood and Honey",2011-12-23,6.1,13000000,303877,509193,"Angelina Jolie"
tt0160401,"In Too Deep",1999-08-25,6.8,7000000,14026509,15471229,"Michael Rymer"
tt0418753,"Inside Deep Throat",2005-02-11,6.7,2000000,691880,691880,"Fenton Bailey, Randy Barbato"
tt1645089,"Inside Job",2010-10-08,7.8,2000000,4311834,7799257,"Charles Ferguson"
tt0278504,Insomnia,2002-05-24,6.9,46000000,67263182,113622499,"Christopher Nolan"
tt7401588,"Instant Family",2018-11-16,7.6,48000000,67363237,119736188,"Sean Anders"
tt0280778,Iris,2001-12-14,6.5,5500000,5580479,5580479,"Richard Eyre"
tt0093278,Ishtar,1987-05-15,4.4,40000000,14375181,14375181,"Elaine May"
tt0025316,"It Happened One Night",1934-02-22,7.9,325000,2500000,2500000,"Frank Capra"
tt2176013,"Jab Tak Hai Jaan",2012-11-13,7,9200000,3047539,5806666,"Yash Chopra"
tt1619029,Jackie,2016-12-02,6.4,9000000,13960394,36588512,"Pablo Larraín"
tt0107254,"Jason Goes to Hell: The Final Friday",1993-08-13,4.3,3000000,15935068,15935068,"Adam Marcus"
tt0077766,"Jaws 2",1978-06-16,5.9,20000000,102922376,208900376,"Jeannot Szwarc"
tt1131734,"Jennifer's Body",2009-09-18,5.4,16000000,16204793,31943401,"Karyn Kusama"
tt2357129,Jobs,2013-08-16,6.1,18000000,16131410,43402515,"Joshua Michael Stern"
tt2382396,Joe,2014-04-11,6.6,4000000,373375,373375,"David Gordon Green"
tt0359517,"Johnson Family Vacation",2004-04-07,4.6,12000000,31203964,31286759,"Christopher Erskin"
tt0206314,"Joy Ride",2001-10-05,6.4,23000000,21973182,21973182,"John Dahl"
tt0113497,Jumanji,1995-12-15,7.2,65000000,100458310,262758310,"Joe Johnston"
tt1640484,"Jumping the Broom",2011-05-06,5.9,7000000,37295394,38158601,"Salim Akil"
tt0467406,Juno,2007-12-05,7,7000000,143495265,231450102,"Jason Reitman"
tt0107290,"Jurassic Park",1993-06-11,7.9,63000000,395708305,1038812584,"Steven Spielberg"
tt0425123,"Just Like Heaven",2005-09-16,6.8,58000000,48318130,100687083,"Mark Waters"
tt0397078,"Just My Luck",2006-05-12,6,28000000,17326650,38159905,"Donald Petrie"
tt0189192,"Just Visiting",2001-04-06,4.6,40000000,4777007,16172200,"Jean-Marie Poiré"
tt1407061,"Just Wright",2010-05-14,6.2,12000000,21540363,21867665,"Sanaa Hamri"
tt0267626,"K-19: The Widowmaker",2002-07-19,6.4,90000000,35168966,65716126,"Kathryn Bigelow"
tt4669186,"Kevin Hart: What Now?",2016-10-14,6.6,10000000,23591043,23591043,"Leslie Small, Tim Story"
tt1448755,"Killer Elite",2011-09-23,6.2,70000000,25124986,65409046,"Gary McKendry"
tt0099938,"Kindergarten Cop",1990-12-21,5.9,26000000,91457688,202000000,"Ivan Reitman"
tt0271027,"Kiss of the Dragon",2001-07-06,6.6,25000000,36833473,36833473,"Chris Nahon"
tt1198101,Kites,2010-05-21,5.9,9200000,1685269,17155193,"Anurag Basu, Sunil Subramani"
tt4266638,Krisha,2016-03-18,6.8,30000,144822,144822,"Trey Edward Shults"
tt0119485,Kundun,1997-12-25,7,28000000,5686694,5686694,"Martin Scorsese"
tt0457400,"Land of the Lost",2009-06-05,5.4,100000000,49438370,69548641,"Brad Silberling"
tt0408985,"Last Holiday",2006-01-13,6.6,45000000,38399961,43343247,"Wayne Wang"
tt1212450,Lawless,2012-08-29,7,26000000,37397291,54393687,"John Hillcoat"
tt5340300,"Lean on Pete",2018-04-06,7,8000000,1163056,2455027,"Andrew Haigh"
tt0113627,"Leaving Las Vegas",1995-10-27,7.2,4000000,31983777,49800000,"Mike Figgis"
tt2467046,"Left Behind",2014-10-03,4,16000000,14019924,20769209,"Vic Armstrong"
tt0333780,"Legally Blonde 2: Red, White & Blonde",2003-07-02,5.4,25000000,90639088,125339088,"Charles Herman-Wurmfeld"
tt1228987,"Let Me In",2010-10-01,6.7,20000000,12134935,28270399,"Matt Reeves"
tt1462054,"Letters to God",2010-04-09,6.9,3000000,2848587,3237452,"David Nixon, Patrick Doughtie(co-director)"
tt0892318,"Letters to Juliet",2010-05-14,6.9,30000000,53032453,82148538,"Gary Winick"
tt0089489,Lifeforce,1985-06-21,6.3,25000000,11603545,11603545,"Tobe Hooper"
tt0361841,"Little Black Book",2004-08-06,5.3,30000000,20422207,21758371,"Nick Hurran"
tt0404203,"Little Children",2006-10-06,7.2,14000000,5463019,14121177,"Todd Field"
tt0091419,"Little Shop of Horrors",1986-12-19,6.8,30000000,38747385,38747385,"Frank Oz"
tt0110367,"Little Women",1994-12-21,7.2,15000000,50003303,50003303,"Gillian Armstrong"
tt2361317,"Live by Night",2016-12-25,6.2,65000000,10378555,21774432,"Ben Affleck"
tt0116905,"Lone Star",1996-06-21,7.1,5000000,12961389,12961389,"John Sayles"
tt0085862,"Lone Wolf McQuade",1983-04-15,6,5000000,12232628,12232628,"Steve Carver"
tt0120738,"Lost in Space",1998-04-03,5.2,80000000,69117629,136047317,"Stephen Hopkins"
tt0160484,"Lost Souls",2000-10-13,4.9,28000000,16779636,31320293,"Janusz Kaminski"
tt0899106,"Love Happens",2009-09-18,5.9,18000000,22965110,36133014,"Brandon Camp"
tt0219952,"Lucky Numbers",2000-10-27,4.9,65000000,10014234,10014234,"Nora Ephron"
tt2872732,Lucy,2014-07-25,6.3,40000000,126573960,457507776,"Luc Besson"
tt1470023,MacGruber,2010-05-21,5.3,10000000,8525600,8629895,"Jorma Taccone"
tt1586752,"Machine Gun Preacher",2011-09-23,6.5,30000000,538690,3721988,"Marc Forster"
tt0119592,"Mad City",1997-11-07,6.1,50000000,10561038,10561038,Costa-Gavras
tt0438205,"Mad Hot Ballroom",2005-05-13,7.3,500000,8117961,9387581,"Marilyn Agrelo"
tt0227005,Made,2001-07-13,6.2,5000000,5308707,5476060,"Jon Favreau"
tt0104797,"Malcolm X",1992-11-18,7.5,35000000,48169910,48169910,"Spike Lee"
tt0093483,Malone,1987-05-01,6.5,10000000,3000000,3000000,"Harley Cokeliss"
tt0125664,"Man on the Moon",1999-12-22,7.2,52000000,34580635,47407635,"Milos Forman"
tt4034228,"Manchester by the Sea",2016-11-18,7.5,8500000,47695371,77733867,"Kenneth Lonergan"
tt0822832,"Marley & Me",2008-12-25,7.2,60000000,143153751,247812011,"David Frankel"
tt0415965,"Martian Child",2007-11-02,6.7,27000000,7500310,9352089,"Menno Meyjes"
tt0311113,"Master and Commander: The Far Side of the World",2003-11-14,7.1,135000000,93926386,212912137,"Peter Weir"
tt3369806,Max,2015-06-26,6.8,20000000,42656255,43658157,"Boaz Yakin"
tt0273799,"Max Keeble's Big Move",2001-10-05,5.5,12000000,17292381,17292381,"Tim Hill"
tt2582496,"Me and Earl and the Dying Girl",2015-06-12,7.6,8000000,6758416,9266180,"Alfonso Gomez-Rejon"
tt0415978,"Me and You and Everyone We Know",2005-06-17,7.2,2000000,3885134,9615464,"Miranda July"
tt4191580,"Meet the Blacks",2016-04-01,4.3,900000,9097072,9097072,"Deon Taylor"
tt0120645,"Meet the Deedles",1998-03-27,4.1,24000000,4356126,4356126,"Steve Boyum"
tt0107554,"Menace II Society",1993-05-26,7.4,3500000,27731527,27731527,"Albert Hughes, Allen Hughes"
tt0120749,"Mercury Rising",1998-04-03,6.2,60000000,32983332,32983332,"Harold Becker"
tt0064665,"Midnight Cowboy",1969-05-25,7.6,3600000,44785053,44785053,"John Schlesinger"
tt0119668,"Midnight in the Garden of Good and Evil",1997-11-21,6.4,35000000,25078937,25078937,"Clint Eastwood"
tt1013753,Milk,2008-11-26,7.3,20000000,31841299,57293371,"Gus Van Sant"
tt0405159,"Million Dollar Baby",2004-12-15,7.9,30000000,100492203,231928227,"Clint Eastwood"
tt0790686,Mirrors,2008-08-15,6.1,35000000,30691439,77220596,"Alexandre Aja"
tt3658772,Misconduct,2016-02-05,5.5,11000000,0,2352511,"Shintaro Shimosawa"
tt4540710,"Miss Sloane",2016-11-25,7.5,18000000,3500605,7719630,"John Madden"
tt0100168,"Mo' Better Blues",1990-08-03,6.5,10000000,16153000,16153000,"Spike Lee"
tt0049513,"Moby Dick",1956-06-27,6.9,4500000,10400000,10400000,"John Huston"
tt0082763,"Modern Problems",1981-12-25,5.3,8000000,24474312,24474312,"Ken Shapiro"
tt0082766,"Mommie Dearest",1981-09-18,6.6,5000000,19032000,25032000,"Frank Perry"
tt0119695,"Money Talks",1997-08-22,5.9,25000000,41076865,41076865,"Brett Ratner"
tt0166276,Monkeybone,2001-02-23,4.4,75000000,5409517,5409517,"Henry Selick"
tt0340855,Monster,2003-12-24,7.2,5000000,34469210,64240813,"Patty Jenkins"
tt0385880,"Monster House",2006-07-21,6.5,75000000,73661010,141267370,"Gil Kenan"
tt1067774,"Monte Carlo",2011-07-01,6.3,20000000,23186769,39686769,"Thomas Bezucha"
tt0280590,"Mr. Deeds",2002-06-28,5.7,50000000,126293452,171269535,"Steven Brill"
tt0107614,"Mrs. Doubtfire",1993-11-24,7.1,25000000,219195051,441286003,"Chris Columbus"
tt0408306,Munich,2005-12-23,7.1,75000000,47379090,131492772,"Steven Spielberg"
tt1046163,"My Best Friend's Girl",2008-09-19,5.6,20000000,19219250,34787111,"Howard Deutch"
tt0104952,"My Cousin Vinny",1992-03-13,7.4,11000000,52929168,52929168,"Jonathan Lynn"
tt0102492,"My Girl",1991-11-27,7.1,16500000,58011485,58011485,"Howard Zieff"
tt0865559,"My Life in Ruins",2009-06-05,5.8,17000000,8677425,20477425,"Donald Petrie"
tt1655420,"My Week with Marilyn",2011-11-23,6.7,10000000,14597405,34240572,"Simon Curtis"
tt0457510,"Nacho Libre",2006-06-16,5.6,32000000,80197993,99296462,"Jared Hess"
tt0479500,"Nancy Drew",2007-06-15,5.7,20000000,25584685,30703845,"Andrew Fleming"
tt1754264,"Never Back Down 2: The Beatdown",2011-09-13,6,3000000,0,0,"Michael Jai White"
tt1334260,"Never Let Me Go",2010-09-15,6.8,15000000,2434652,11173718,"Mark Romanek"
tt0086006,"Never Say Never Again",1983-10-07,6.1,36000000,55500000,160000000,"Irvin Kershner"
tt0363282,"New York Minute",2004-05-07,5.8,40000000,14018364,21215882,"Dennie Gordon"
tt0063350,"Night of the Living Dead",1968-10-01,7.7,114000,12087064,30087064,"George A. Romero"
tt1781922,"No Escape",2015-08-26,6.8,5000000,27288872,42844516,"John Erick Dowdle"
tt0119807,"Nothing to Lose",1997-07-18,6.5,25000000,44480039,64594061,"Steve Oedekerk"
tt0038787,Notorious,1946-08-15,7.9,2000000,24464742,24464742,"Alfred Hitchcock"
tt0107711,"Nowhere to Run",1993-01-15,5.7,15000000,22189039,52189039,"Robert Harmon"
tt1198138,Obsessed,2009-04-24,5.6,20000000,68261644,73964713,"Steve Shill"
tt2910274,"Obvious Child",2014-06-06,6.7,1000000,3122616,3324070,"Gillian Robespierre"
tt0240772,"Ocean's Eleven",2001-12-07,7.3,85000000,183417150,450728529,"Steven Soderbergh"
tt0151804,"Office Space",1999-02-19,7.4,10000000,10827813,12179708,"Mike Judge"
tt4669788,"On the Basis of Sex",2018-12-25,7.5,20000000,24622687,38803610,"Mimi Leder"
tt0479968,"One Missed Call",2008-01-04,4.8,20000000,26890041,44513466,"Eric Valette"
tt0120776,"One True Thing",1998-09-18,6.6,30000000,23337196,26708196,"Carl Franklin"
tt0081283,"Ordinary People",1980-09-19,7.6,6000000,52302978,52302978,"Robert Redford"
tt1305583,"Our Family Wedding",2010-03-12,5.4,14000000,20255281,21410546,"Rick Famuyiwa"
tt1637706,"Our Idiot Brother",2011-08-26,6.1,5000000,24814830,25861249,"Jesse Peretz"
tt0253798,"Out Cold",2001-11-21,5.8,11000000,13906394,14786394,"Brendan Malloy, Emmett Malloy"
tt0064782,"Paint Your Wagon",1969-10-15,6.4,20000000,31678778,31678778,"Joshua Logan"
tt0089767,"Pale Rider",1985-06-28,7.1,6900000,41410568,41410568,"Clint Eastwood"
tt1355644,Passengers,2016-12-21,6.9,110000000,100014699,302239672,"Morten Tyldum"
tt0129290,"Patch Adams",1998-12-25,7.2,50000000,135014968,202173000,"Tom Shadyac"
tt6288250,"Patti Cake$",2017-08-18,7,1000000,800148,1471090,"Geremy Jasper"
tt0120784,Payback,1999-02-05,6.8,50000000,81526121,161626121,"Brian Helgeland"
tt0338337,Paycheck,2003-12-25,6.1,60000000,53789313,98819789,"John Woo"
tt0110759,PCU,1994-04-29,6.3,9000000,4333569,4333569,"Hart Bochner"
tt1716777,"People Like Us",2012-06-29,6.8,16000000,12431792,12617472,"Alex Kurtzman"
tt0098084,"Pet Sematary",1989-04-21,6.5,11500000,57469179,57469179,"Mary Lambert"
tt0316396,"Peter Pan",2003-12-25,7.1,100000000,48417850,95255485,"P.J. Hogan"
tt0095863,"Phantasm II",1988-07-08,6.3,3000000,7282851,7282851,"Don Coscarelli"
tt0117333,Phenomenon,1996-07-05,6.3,32000000,104636382,152036382,"Jon Turteltaub"
tt0091763,Platoon,1986-12-19,7.7,6000000,137963328,137978395,"Oliver Stone"
tt2226519,Plush,2013-09-13,5.8,2000000,3080,28864,"Catherine Hardwicke"
tt0102685,"Point Break",1991-07-12,7.1,24000000,43218387,83531958,"Kathryn Bigelow"
tt0084516,Poltergeist,1982-06-04,7.1,10700000,74706019,121706019,"Tobe Hooper"
tt0081353,Popeye,1980-12-12,5.2,20000000,49823037,49823037,"Robert Altman"
tt0409182,Poseidon,2006-05-12,5.7,160000000,60674817,181674817,"Wolfgang Petersen"
tt0120791,"Practical Magic",1998-10-16,6.5,60000000,46850558,68336997,"Griffin Dunne"
tt1547234,"Premium Rush",2012-08-24,6.2,35000000,20275446,31393201,"David Koepp"
tt0390384,Primer,2004-10-08,6.9,7000,424760,841926,"Shane Carruth"
tt0155975,Psycho,1998-12-04,5.1,20000000,21541218,37226218,"Gus Van Sant"
tt1152836,"Public Enemies",2009-07-01,6.6,102500000,97104620,212282709,"Michael Mann"
tt0454919,Pulse,2006-08-11,4.9,20500000,20264436,30241435,"Jim Sonzero"
tt0450314,"Punisher: War Zone",2008-12-05,5.7,35000000,8050977,10157534,"Lexi Alexander"
tt0120800,"Quest for Camelot",1998-05-15,6.9,40000000,22772500,38172500,"Frederik Du Chau"
tt0180073,Quills,2000-11-22,6.9,13500000,7060876,11732088,"Philip Kaufman"
tt3499096,Race,2016-02-19,7.3,5000000,19115191,23745772,"Stephen Hopkins"
tt1084950,"Rachel Getting Married",2008-10-03,6.2,12000000,12796861,17475475,"Jonathan Demme"
tt0156934,"Random Hearts",1999-10-08,5.4,64000000,31054924,63200000,"Sydney Pollack"
tt0376108,Rebound,2005-07-01,5.2,45000000,16809014,17492014,"Steve Carr"
tt1486185,"Red Riding Hood",2011-03-11,5.9,42000000,37662162,91678442,"Catherine Hardwicke"
tt0040724,"Red River",1948-08-26,7.3,3000000,9012000,9012000,"Howard Hawks, Arthur Rosson(co-director)"
tt0184858,"Reindeer Games",2000-02-25,5.5,36000000,23360779,23360779,"John Frankenheimer"
tt1403981,"Remember Me",2010-03-12,7,16000000,19068240,56506120,"Allen Coulter"
tt0210945,"Remember the Titans",2000-09-29,7.6,30000000,115654751,136706683,"Boaz Yakin"
tt0110971,"Renaissance Man",1994-06-03,6.1,40000000,24172899,24172899,"Penny Marshall"
tt0499554,"Reno 911!: Miami",2007-02-23,5.8,10000000,20342161,21851362,"Robert Ben Garant"
tt0180093,"Requiem for a Dream",2000-10-06,8,4500000,3635482,7389233,"Darren Aronofsky"
tt1498569,Restless,2011-09-16,6.4,8000000,163753,2772511,"Gus Van Sant"
tt0122459,"Return to Me",2000-04-07,6.3,24000000,32662299,32662299,"Bonnie Hunt"
tt0089908,"Return to Oz",1985-06-21,6.6,27000000,10618813,10618813,"Walter Murch"
tt0134154,"Ride with the Devil",1999-11-24,6.5,35000000,630779,630779,"Ang Lee"
tt0389326,"Riding Giants",2004-07-09,8,2600000,2276368,3292333,"Stacy Peralta"
tt0075147,"Robin and Marian",1976-03-11,6.6,5000000,8000000,8000000,"Richard Lester"
tt0093870,RoboCop,1987-07-17,7.2,13000000,53424681,53424681,"Paul Verhoeven"
tt1434447,"Rocket Singh: Salesman of the Year",2009-12-11,6.8,1070000,164649,5348767,"Shimit Amin"
tt0246894,Rollerball,2002-02-08,3.8,70000000,18990542,25852508,"John McTiernan"
tt0122690,Ronin,1998-09-25,6.9,55000000,41610884,70692101,"John Frankenheimer"
tt3170832,Room,2015-10-16,8.1,13000000,14677674,36262783,"Lenny Abrahamson"
tt0337711,"Rugrats Go Wild",2003-06-13,5.6,25000000,39402572,55443032,"John Eng, Norton Virgien"
tt0160797,"Rules of Engagement",2000-04-07,6.1,60000000,61322858,71719931,"William Friedkin"
tt1979320,Rush,2013-09-02,7.7,38000000,26947624,98230839,"Ron Howard"
tt0120812,"Rush Hour",1998-09-18,6.8,35000000,141186864,245300000,"Brett Ratner"
tt0114319,Sabrina,1995-12-15,6.2,58000000,53458319,87100000,"Sydney Pollack"
tt1862079,"Safety Not Guaranteed",2012-06-08,6.9,750000,4010957,4422318,"Colin Trevorrow"
tt0028216,"San Francisco",1936-06-26,6.9,1300000,2868000,5273000,"W.S. Van Dyke"
tt0120815,"Saving Private Ryan",1998-07-24,8.1,65000000,216335085,485035085,"Steven Spielberg"
tt0257106,"Scary Movie 2",2001-07-04,5.6,45000000,71277420,141189101,"Keenen Ivory Wayans"
tt0096054,"School Daze",1988-02-12,6.5,6000000,14545844,14545844,"Spike Lee"
tt0156323,Screwed,2000-05-12,5.5,12000000,6982680,6982680,"Scott Alexander, Larry Karaszewski"
tt0327137,"Secondhand Lions",2003-09-19,7.1,30000000,42070939,47902566,"Tim McCanlies"
tt0250720,"See Spot Run",2001-03-02,4.8,16000000,33357476,43057552,"John Whitesell"
tt0379786,Serenity,2005-09-03,7.4,39000000,25514517,40319440,"Joss Whedon"
tt0111127,"Serial Mom",1994-04-13,6.6,13000000,7881335,7881335,"John Waters"
tt0117608,"Sgt. Bilko",1996-03-29,5.7,39000000,30356589,37956589,"Jonathan Lynn"
tt4463894,Shaft,2019-06-14,6.5,30000000,21258694,21258694,"Tim Story"
tt0138097,"Shakespeare in Love",1998-12-11,6.9,26000000,100317794,279500000,"John Madden"
tt1633356,"Shark Night 3D",2011-09-02,5,25000000,18877153,18877153,"David R. Ellis"
tt0091939,"She's Gotta Have It",1986-08-08,6.7,175000,7137502,7137502,"Spike Lee"
tt0088103,Sheena,1984-08-17,5.2,25000000,5778353,5778353,"John Guillermin"
tt0423169,Sherrybaby,2006-09-08,6.5,2000000,199176,759504,"Laurie Collyer"
tt2582500,"Shut In",2016-11-11,5.2,10000000,6900335,11360665,"Farren Blackburn"
tt0286106,Signs,2002-08-02,6.5,70702619,227969295,408269295,"M. Night Shyamalan"
tt0145893,"Simply Irresistible",1999-02-05,5.2,6000000,4398989,4398989,"Mark Tarlov"
tt0401792,"Sin City",2005-04-01,7.4,40000000,74103820,158527918,"Frank Miller, Robert Rodriguez, Quentin Tarantino"
tt1850457,Sisters,2015-12-18,5.9,30000000,87044645,106030660,"Jason Moore"
tt0405325,"Sky High",2005-07-29,6,35000000,63939454,83109359,"Mike Mitchell"
tt0070707,Sleeper,1973-12-17,7.1,2000000,18344729,18344729,"Woody Allen"
tt0117665,Sleepers,1996-10-18,7.5,44000000,53300852,165600852,"Barry Levinson"
tt0368975,Sleepover,2004-07-09,5.5,10000000,9408183,9408183,"Joe Nussbaum"
tt0196216,"Small Time Crooks",2000-05-19,6.5,18000000,17266359,29934477,"Woody Allen"
tt0453548,"Snow Angels",2008-03-07,6.5,1500000,402858,414404,"David Gordon Green"
tt0184907,"Snow Day",2000-02-11,5,13000000,60008303,62452927,"Chris Koch"
tt0307479,Solaris,2002-11-27,6,47000000,14970038,14970038,"Steven Soderbergh"
tt0337741,"Something's Gotta Give",2003-12-12,6.5,80000000,124685242,266685242,"Nancy Meyers"
tt3210686,"Son of God",2014-02-28,6.4,22000000,59700064,70949793,"Christopher Spencer"
