imdbID,movieTitle,released,rating,Budget,GrossDomestic,GrossWorldWide,director
tt0076740,Sorcerer,1977-06-24,7.5,21600000,12000000,12005968,"William Friedkin"
tt5688932,"Sorry to Bother You",2018-07-06,6.9,3200000,17493096,18285560,"Boots Riley"
tt1596346,"Soul Surfer",2011-04-08,7,18000000,43853424,47158652,"Sean McNamara"
tt0094012,Spaceballs,1987-06-24,6.8,22700000,38119483,38119483,"Mel Brooks"
tt0100666,"Spaced Invaders",1990-04-27,4.7,3000000,15000000,15000000,"Patrick Read Johnson"
tt0371246,Spanglish,2004-12-17,5.9,75000000,42044321,54344321,"James L. Brooks"
tt0114508,Species,1995-07-07,5.7,35000000,60054449,113354449,"Roger Donaldson"
tt0166813,"Spirit: Stallion of the Cimarron",2002-05-24,7.6,80000000,73215310,106515310,"Kelly Asbury, Lorna Cook"
tt0105459,"Split Second",1992-05-01,6,7000000,5430822,5430822,"Tony Maylam"
tt0098382,"Star Trek V: The Final Frontier",1989-06-09,5.7,30000000,52210049,70200000,"William Shatner"
tt0120201,"Starship Troopers",1997-11-07,6.8,100000000,54768952,121100000,"Paul Verhoeven"
tt0120686,Stepmom,1998-12-25,7,50000000,91137662,159745279,"Chris Columbus"
tt0102984,"Stone Cold",1991-05-17,5.8,25000000,9286314,9286314,"Craig R. Baxley"
tt0489281,Stop-Loss,2008-03-28,6.2,25000000,10915744,11229035,"Kimberly Peirce"
tt0489282,"Strange Wilderness",2008-02-01,5,20000000,6575282,6947084,"Fred Wolf"
tt2325977,Strangerland,2015-07-01,5.2,10000000,17472,161097,"Kim Farrant"
tt0999913,"Straw Dogs",2011-09-16,5.7,25000000,10324441,11253821,"Rod Lurie"
tt3881784,Stronger,2017-09-22,7,30000000,4211129,8786287,"David Gordon Green"
tt0243585,"Stuart Little 2",2002-07-19,5.6,120000000,64956806,166000000,"Rob Minkoff"
tt3300572,Stung,2015-07-03,5.1,2500000,0,0,"Benni Diez"
tt4832640,Sultan,2016-07-06,7.1,11000000,5599781,72989781,"Ali Abbas Zafar"
tt0108255,"Super Mario Bros.",1993-05-28,4.1,42000000,20844907,20844907,"Annabel Jankel, Rocky Morton"
tt0348150,"Superman Returns",2006-06-28,5.5,232000000,200120000,374085065,"Bryan Singer"
tt0134983,Supernova,2000-01-14,4.8,60000000,14218868,14816494,"Walter Hill"
tt0976247,"Surfer, Dude",2008-09-05,4.3,6000000,36497,36497,"S.R. Bindler"
tt0324127,"Suspect Zero",2004-08-27,5.5,27000000,8712564,8712564,"E. Elias Merhige"
tt0230838,"Sweet November",2001-02-16,6.6,40000000,25288103,65754228,"Pat O'Connor"
tt0291502,"Swept Away",2002-10-11,4.6,10000000,598645,598645,"Guy Ritchie"
tt0283026,Swimfan,2002-09-06,5,10000000,28564995,34084228,"John Polson"
tt1027862,"Swing Vote",2008-08-01,5.7,21000000,16289867,17589867,"Joshua Michael Stern"
tt0117802,Swingers,1996-10-18,6.9,200000,4505922,6618578,"Doug Liman"
tt4034354,"Swiss Army Man",2016-06-24,6.9,3000000,4210454,5837111,"Dan Kwan, Daniel Scheinert"
tt0119210,Switchback,1997-10-31,6,38000000,6504442,6504442,"Jeb Stuart"
tt0815244,"Sydney White",2007-09-21,6.4,16500000,11892415,13636339,"Joe Nussbaum"
tt0383028,"Synecdoche, New York",2008-10-24,7.6,20000000,3083538,4383538,"Charlie Kaufman"
tt0810922,"Take Me Home Tonight",2011-03-04,6,19000000,6928068,7576604,"Michael Dowse"
tt0114608,"Tales from the Crypt: Demon Knight",1995-01-13,6.5,12000000,21089146,21089146,"Ernest R. Dickerson"
tt2103254,Tammy,2014-07-02,5.2,20000000,84525432,96407655,"Ben Falcone"
tt0398286,Tangled,2010-11-24,7.5,260000000,200821936,586477240,"Nathan Greno, Byron Howard"
tt7424200,"Teen Titans Go! To the Movies",2018-07-27,7,10000000,29790236,51620593,"Aaron Horvath, Peter Rida Michail"
tt0096754,"The Abyss",1989-08-09,7.2,70000000,54243125,54243125,"James Cameron"
tt0106226,"The Age of Innocence",1993-09-17,7,34000000,32014993,32014993,"Martin Scorsese"
tt0255798,"The Animal",2001-06-01,4.7,22000000,55762229,55762229,"Luke Greenfield"
tt0338751,"The Aviator",2004-12-17,7.1,110000000,102608827,208370892,"Martin Scorsese"
tt1212436,"The Back-Up Plan",2010-04-23,6,35000000,37490007,75281179,"Alan Poul"
tt0065446,"The Ballad of Cable Hogue",1970-05-13,7.1,3716946,3500000,5000000,"Sam Peckinpah"
tt0357110,"The Ballad of Jack and Rose",2005-03-25,6.4,1500000,712294,1126258,"Rebecca Miller"
tt0357470,"The Battle of Shaker Heights",2003-08-22,5.8,1000000,280351,839145,"Efram Potelle, Kyle Rankin"
tt0045546,"The Beast from 20,000 Fathoms",1953-06-13,6.7,210000,5000000,5000000,"Eugène Lourié"
tt0083642,"The Best Little Whorehouse in Texas",1982-07-23,6,20500000,69701637,69701637,"Colin Higgins"
tt0168501,"The Best Man",1999-10-22,6.8,9000000,34102780,34572780,"Malcolm D. Lee"
tt0120609,"The Big Hit",1998-04-24,5.9,13000000,27066941,27066941,"Kirk Wong"
tt1596363,"The Big Short",2015-12-11,7.3,28000000,70259870,133162752,"Adam McKay"
tt0004972,"The Birth of a Nation",1915-02-08,6.5,110000,10000000,11000000,"D.W. Griffith"
tt0078872,"The Black Stallion",1979-10-17,7.1,2700000,37799643,37799643,"Carroll Ballard"
tt0185937,"The Blair Witch Project",1999-07-14,6.2,600000,140539099,248300000,"Daniel Myrick, Eduardo Sánchez"
tt0103855,"The Bodyguard",1992-11-25,6.5,25000000,121945720,410899039,"Mick Jackson"
tt0816442,"The Book Thief",2013-11-08,7.5,19000000,21488481,76086711,"Brian Percival"
tt0083678,"The Border",1982-01-29,6.4,13500000,6118683,6118683,"Tony Richardson"
tt0258463,"The Bourne Identity",2002-06-14,7.4,60000000,121468960,214357371,"Doug Liman"
tt0372183,"The Bourne Supremacy",2004-07-23,7.3,85000000,176087450,311001124,"Paul Greengrass"
tt0440963,"The Bourne Ultimatum",2007-08-03,7.4,130000000,227471070,444043396,"Paul Greengrass"
tt3181822,"The Boy Next Door",2015-01-23,4.5,4000000,36006065,53401938,"Rob Cohen"
tt0355295,"The Brothers Grimm",2005-08-26,5.7,80000000,37899638,105299638,"Terry Gilliam"
tt0825232,"The Bucket List",2007-12-25,7.1,45000000,93466502,174807445,"Rob Reiner"
tt0312528,"The Cat in the Hat",2003-11-21,5.1,109000000,101018283,133818283,"Bo Welch"
tt0387131,"The Constant Gardener",2005-08-31,7.1,25500000,33579798,86301599,"Fernando Meirelles"
tt0298814,"The Core",2003-03-28,5.6,85000000,31111260,74120792,"Jon Amiel"
tt0276033,"The Country Bears",2002-07-26,4.4,20000000,16988996,16988996,"Peter Hastings"
tt0475944,"The Covenant",2006-09-08,5.4,20000000,23364784,38164784,"Renny Harlin"
tt0455407,"The Crazies",2010-02-26,6.2,19000000,39123589,56445534,"Breck Eisner"
tt2690138,"The D Train",2015-05-08,4.6,3000000,669688,772366,"Andrew Mogel, Jarrad Paul"
tt0085407,"The Dead Zone",1983-10-21,7,10000000,20766000,20766000,"David Cronenberg"
tt0120646,"The Deep End of the Ocean",1999-03-12,6.2,40000000,13508635,13508635,"Ulu Grosbard"
tt0101761,"The Doors",1991-03-01,6.9,40000000,34416893,34416893,"Oliver Stone"
tt1600196,"The Drop",2014-09-12,6.7,12600000,10724389,19054534,"Michaël R. Roskam"
tt0283530,"The Emperor's Club",2002-11-22,7,12500000,14060950,16193713,"Michael Hoffman"
tt0404032,"The Exorcism of Emily Rose",2005-09-09,6.4,18000000,75072454,144529078,"Scott Derrickson"
tt0406759,"The Eye",2008-02-01,5.6,12000000,31418697,57577765,"David Moreau, Xavier Palud"
tt0133751,"The Faculty",1998-12-25,6.3,15000000,40283321,40283321,"Robert Rodriguez"
tt2404311,"The Family",2013-09-13,6.2,30000000,36918811,51078541,"Luc Besson"
tt5083738,"The Favourite",2018-11-23,7.6,15000000,34366783,94075194,"Yorgos Lanthimos"
tt1763303,"The First Time",2012-10-19,7,2000000,17061,17061,"Jonathan Kasdan"
tt5649144,"The Florida Project",2017-10-06,7.4,2000000,5904366,11295324,"Sean Baker"
tt0865556,"The Forbidden Kingdom",2008-04-18,6.4,55000000,52075270,129075270,"Rob Minkoff"
tt0067116,"The French Connection",1971-10-09,7.6,2200000,41158757,41158757,"William Friedkin"
tt0106977,"The Fugitive",1993-08-06,7.4,44000000,183875760,353715317,"Andrew Davis"
tt0119164,"The Full Monty",1997-08-13,7,3500000,45950122,261249383,"Peter Cattaneo"
tt0119174,"The Game",1997-09-12,7.6,50000000,48265581,80369970,"David Fincher"
tt0116409,"The Ghost and the Darkness",1996-10-11,6.7,55000000,38564422,38564422,"Stephen Hopkins"
tt0091129,"The Golden Child",1986-12-12,5.7,12000000,79817937,79817937,"Michael Ritchie"
tt0059245,"The Greatest Story Ever Told",1965-02-15,6.4,20000000,15473333,15473333,"George Stevens, David Lean, Jean Negulesco"
tt0433386,"The Grudge 2",2006-10-13,5.4,20000000,39143839,70743839,"Takashi Shimizu"
tt0171363,"The Haunting",1999-07-23,5.3,80000000,91188905,180188905,"Jan de Bont"
tt1045655,"The Haunting of Molly Hartley",2008-10-31,4.3,5000000,13442412,15318257,"Mickey Liddell"
tt0457939,"The Holiday",2006-12-08,7,85000000,63280000,205190324,"Nancy Meyers"
tt0110074,"The Hudsucker Proxy",1994-03-11,7.2,40000000,2816518,14938149,"Joel Coen, Ethan Coen"
tt0054997,"The Hustler",1961-09-25,7.8,2000000,7600000,7600000,"Robert Rossen"
tt0087451,"The Ice Pirates",1984-03-16,5.8,9000000,13075390,13075390,"Stewart Raffill"
tt0443543,"The Illusionist",2006-08-18,7.2,16500000,39868642,83792062,"Neil Burger"
tt6722030,"The Intruder",2019-05-03,6.4,8000000,35388976,36371584,"Deon Taylor"
tt0116654,"The Island of Dr. Moreau",1996-08-23,4.6,40000000,27682712,27682712,"John Frankenheimer, Richard Stanley"
tt0119395,"The Jackal",1997-11-14,6.2,60000000,54956941,159356941,"Michael Caton-Jones"
tt0087538,"The Karate Kid",1984-06-22,7,8000000,90815558,90815558,"John G. Avildsen"
tt0219854,"The Kid",2000-07-07,6.2,65000000,69688384,69688384,"Jon Turteltaub"
tt0842926,"The Kids Are All Right",2010-07-09,6.5,4000000,20811365,36275469,"Lisa Cholodenko"
tt0213790,"The Ladies Man",2000-10-13,5.2,11000000,13592872,13719474,"Reginald Hudlin"
tt0104691,"The Last of the Mohicans",1992-09-25,7.3,40000000,75505856,75505856,"Michael Mann"
tt0095497,"The Last Temptation of Christ",1988-08-12,7.2,7000000,8373585,8373585,"Martin Scorsese"
tt0289992,"The Life of David Gale",2003-02-21,7.4,50000000,19694635,28920188,"Alan Parker"
tt0192255,"The Little Vampire",2000-10-27,6.1,22000000,13555988,13555988,"Uli Edel"
tt0306841,"The Lizzie McGuire Movie",2003-05-02,6,15000000,42734455,55534455,"Jim Fall"
tt0398165,"The Longest Yard",2005-05-27,6.4,82000000,158119460,191558505,"Peter Segal"
tt0167261,"The Lord of the Rings: The Two Towers",2002-12-18,8.3,94000000,342548984,934699645,"Peter Jackson"
tt0093437,"The Lost Boys",1987-07-31,6.9,8500000,32222567,32222567,"Joel Schumacher"
tt0037884,"The Lost Weekend",1945-11-29,7.7,1250000,11000000,11000000,"Billy Wilder"
tt0166252,"The Love Letter",1999-05-21,5.6,15000000,8322608,9010980,"Peter Ho-Sun Chan"
tt0981072,"The Lucky Ones",2008-09-26,6.3,14000000,266967,266967,"Neil Burger"
tt0056217,"The Man Who Shot Liberty Valance",1962-04-22,7.7,3200000,8000000,8000000,"John Ford"
tt1258972,"The Man with the Iron Fists",2012-11-02,5.3,15000000,15634090,22018988,RZA
tt0419946,"The Marine",2006-10-13,5.4,15000000,18844784,22165608,"John Bonito"
tt0295427,"The Master of Disguise",2002-08-02,3.6,16000000,40363530,40363530,"Perry Andelin Blake"
tt0242653,"The Matrix Revolutions",2003-11-05,6.6,150000000,139270910,427300260,"Lana Wachowski, Lilly Wachowski"
tt0790712,"The Messenger",2009-11-13,6.7,6500000,1109660,1744952,"Oren Moverman"
tt0117057,"The Mirror Has Two Faces",1996-11-15,6.8,42000000,41267469,41267469,"Barbra Streisand"
tt0338188,"The Missing",2003-11-26,6.3,65000000,26900336,38253433,"Ron Howard"
tt7959026,"The Mule",2018-12-14,6.5,50000000,103804407,170738684,"Clint Eastwood"
tt0209163,"The Mummy Returns",2001-05-04,6.2,98000000,202007640,435040395,"Stephen Sommers"
tt0120768,"The Negotiator",1998-07-29,7,50000000,44705766,49105766,"F. Gary Gray"
tt0113957,"The Net",1995-07-28,5.8,22000000,50621733,110521733,"Irwin Winkler"
tt0402399,"The New World",2005-12-25,6.5,30000000,12712093,26184400,"Terrence Malick"
tt0481369,"The Number 23",2007-02-23,6.4,32000000,35193167,77593167,"Joel Schumacher"
tt1821658,"The Nut Job",2014-01-17,5.7,30000000,64251538,122529966,"Peter Lepeniotis"
tt1041804,"The Nutcracker in 3D",2010-11-24,5.5,90000000,195459,20466016,"Andrey Konchalovskiy"
tt1462769,"The Odd Life of Timothy Green",2012-08-15,6.7,40000000,51853450,55249159,"Peter Hedges"
tt0466909,"The Omen",2006-06-06,5.4,25000000,54607383,119295584,"John Moore"
tt0267804,"The One",2001-11-02,5.9,49000000,43905746,72689126,"James Wong"
tt0304711,"The Order",2003-09-05,5,35000000,7659747,11559747,"Brian Helgeland"
tt1386588,"The Other Guys",2010-08-06,6.2,100000000,119219978,170936470,"Adam McKay"
tt0086066,"The Outsiders",1983-03-25,7.3,10000000,25697647,25697647,"Francis Ford Coppola"
tt3844362,"The Overnight",2015-06-19,6,200000,1109808,1165996,"Patrick Brice"
tt0335345,"The Passion of the Christ",2004-02-25,7.1,25000000,370782930,622341924,"Mel Gibson"
tt0187393,"The Patriot",2000-06-28,7,110000000,113330342,215300000,"Roland Emmerich"
tt0119874,"The Peacemaker",1997-09-26,5.8,50000000,41263140,62967368,"Mimi Leder"
tt3862750,"The Perfect Guy",2015-09-11,5.7,18000000,57027435,60278166,"David M. Rosenthal"
tt6294822,"The Post",2017-12-22,7,50000000,81903458,179748880,"Steven Spielberg"
tt0102713,"The Prince of Tides",1991-12-25,6.6,30000000,74787599,74787599,"Barbra Streisand"
tt0258068,"The Quiet American",2002-11-22,6.7,20000000,12987647,26348203,"Phillip Noyce"
tt0107943,"The Remains of the Day",1993-11-05,7.6,15000000,22954968,63954968,"James Ivory"
tt0120008,"The Replacement Killers",1998-02-06,6,30000000,19035741,19035741,"Antoine Fuqua"
tt1663202,"The Revenant",2015-12-25,7.4,135000000,183637894,532938302,"Alejandro G. Iñárritu"
tt2479478,"The Ridiculous 6",2015-12-11,5,60000000,0,0,"Frank Coraci"
tt0898367,"The Road",2009-11-25,6.9,25000000,8114270,29206732,"John Hillcoat"
tt0138749,"The Road to El Dorado",2000-03-31,7.1,95000000,50802661,65700000,"Bibo Bergeron, Don Paul, Jeffrey Katzenberg"
tt0046247,"The Robe",1953-09-16,6.4,5000000,36000000,36008303,"Henry Koster"
tt0314676,"The Singing Detective",2003-10-24,5.5,8000000,336456,524747,"Keith Gordon"
tt0403508,"The Sisterhood of the Traveling Pants",2005-06-01,6.5,25000000,39053061,41560117,"Ken Kwapis"
tt1018785,"The Sisterhood of the Traveling Pants 2",2008-08-06,6.2,27000000,44089964,44270131,"Sanaa Hamri"
tt1366344,"The Sitter",2011-12-09,5.5,25000000,30542576,38749404,"David Gordon Green"
tt0167404,"The Sixth Sense",1999-08-06,7.9,40000000,293506292,672806292,"M. Night Shyamalan"
tt1571249,"The Skeleton Twins",2014-09-12,6.7,1000000,5284309,5797192,"Craig Johnson"
tt0821642,"The Soloist",2009-04-24,6.6,60000000,31853584,38522450,"Joe Wright"
tt1535612,"The Son of No One",2011-11-04,5.1,15000000,30680,1148578,"Dito Montiel"
tt1714206,"The Spectacular Now",2013-08-02,6.6,2500000,6852971,6916951,"James Ponsoldt"
tt0340376,"The Statement",2003-12-12,5.8,27000000,765637,1545064,"Norman Jewison"
tt0814335,"The Stepfather",2009-10-16,5.7,20000000,29062561,29227561,"Nelson McCormick"
tt0070735,"The Sting",1973-12-25,8.1,5500000,159616327,159616327,"George Roy Hill"
tt0811106,"The Ten",2007-08-03,5,5250000,769726,786677,"David Wain"
tt0088247,"The Terminator",1984-10-26,7.5,6400000,38019031,78019031,"James Cameron"
tt0155267,"The Thomas Crown Affair",1999-08-06,6.7,48000000,69304264,124304264,"John McTiernan"
tt0220099,"The Tigger Movie",2000-02-11,6.4,20000000,45542421,96147688,"Jun Falkenstein"
tt0048750,"The Trouble with Harry",1955-10-03,7,1200000,7000000,7000000,"Alfred Hitchcock"
tt0290095,"The Tuxedo",2002-09-27,5.5,60000000,50586000,104429625,"Kevin Donovan"
tt1142988,"The Ugly Truth",2009-07-24,6.5,38000000,88915214,205298907,"Robert Luketic"
tt1139668,"The Unborn",2009-01-09,5,16000000,42670410,78208812,"David S. Goyer"
tt0094226,"The Untouchables",1987-06-03,7.8,25000000,76270454,76270454,"Brian De Palma"
tt1082886,"The Wackness",2008-07-03,6.4,6000000,2077046,3330012,"Jonathan Levine"
tt0204626,"The Watcher",2000-09-08,5.1,33000000,28946615,47267829,"Joe Charbanic"
tt0372532,"The Wedding Date",2005-02-04,6.5,15000000,31726995,47175038,"Clare Kilner"
tt0190138,"The Whole Nine Yards",2000-02-18,6.4,24000000,57262492,85527867,"Jonathan Lynn"
tt4263482,"The Witch",2016-02-19,6.6,3500000,25138705,40454520,"Robert Eggers"
tt0078504,"The Wiz",1978-10-24,5.8,24000000,22000000,22000000,"Sidney Lumet"
tt1596365,"The Woman in Black",2012-02-03,6.1,15000000,54333290,128955898,"James Watkins"
tt0430770,"The Women",2008-09-12,4.9,16000000,26902075,50103808,"Diane English"
tt0129387,"There's Something About Mary",1998-07-15,6.5,22000000,176484651,369884651,"Bobby Farrelly, Peter Farrelly"
tt0117894,Thinner,1996-10-25,5.8,14000000,15171475,15171475,"Tom Holland"
tt1245492,"This Is the End",2013-06-12,6.2,32000000,101470202,126539117,"Evan Goldberg, Seth Rogen"
tt0144640,"Three to Tango",1999-10-22,5.6,20000000,10570375,10570375,"Damon Santostefano"
tt1855401,"Tim and Eric's Billion Dollar Movie",2012-03-02,5.7,3000000,201436,223652,"Tim Heidecker, Eric Wareheim"
tt0857295,"Timber Falls",2007-12-07,5.3,2600000,0,71248,"Tony Giglio"
tt1570989,"Tiny Furniture",2010-11-12,5.9,50000,391674,424149,"Lena Dunham"
tt0120913,"Titan A.E.",2000-06-16,6.5,75000000,22751979,36751979,"Don Bluth, Gary Goldman"
tt0453556,TMNT,2007-03-23,5.9,35000000,54149098,96096018,"Kevin Munroe"
tt0108358,Tombstone,1993-12-25,7.5,25000000,56505065,56505065,"George P. Cosmatos, Kevin Jarre"
tt2784678,"Top Five",2014-12-12,6.2,12000000,25317379,26001741,"Chris Rock"
tt0027125,"Top Hat",1935-09-06,7.7,609000,1782000,3202000,"Mark Sandrich"
tt0329691,Torque,2004-01-16,4.7,40000000,21176322,46176322,"Joseph Kahn"
tt0100802,"Total Recall",1990-06-01,7.2,65000000,119394839,261400000,"Paul Verhoeven"
tt0181865,Traffic,2000-12-27,7,48000000,124107476,208300000,"Steven Soderbergh"
tt0084827,Tron,1982-07-09,6.7,17000000,26918576,26918576,"Steven Lisberger"
tt0454970,Turistas,2006-12-01,5.3,10000000,7027762,14321070,"John Stockwell"
tt0119594,Twilight,1998-03-06,6.1,20000000,15055091,15055091,"Robert Benton"
tt0315297,Twisted,2004-02-27,5.3,50000000,25195050,40119848,"Philip Kaufman"
tt0269341,"Two Can Play That Game",2001-09-07,6.5,13000000,22235901,22391450,"Mark Brown"
tt2140619,"Two Night Stand",2014-09-26,6.5,1600000,15600,868081,"Max Nichols"
tt0488658,"Unaccompanied Minors",2006-12-08,5.8,25000000,16655224,21970831,"Paul Feig"
tt1809398,Unbroken,2014-12-25,7.4,65000000,115637895,163527824,"Angelina Jolie"
tt0373416,Underclassman,2005-09-02,5.1,25000000,5654777,5654777,"Marcos Siega"
tt0475276,"United 93",2006-04-28,7.1,18000000,31567134,77635035,"Paul Greengrass"
tt0118055,"Up Close & Personal",1996-03-01,6.2,60000000,51045801,100645801,"Jon Avnet"
tt0146336,"Urban Legend",1998-09-25,5.7,14000000,38116707,72571864,"Jamie Blanks"
tt0241025,"Vanity Fair",2004-09-01,5.7,23000000,16123851,19123851,"Mira Nair"
tt7043012,"Velvet Buzzsaw",2019-02-01,5.3,21000000,0,0,"Dan Gilroy"
tt0428251,Venom,2005-09-16,4.9,25000000,881745,881745,"Jim Gillespie"
tt0086541,Videodrome,1983-02-04,7.3,5952000,2120439,2120439,"David Cronenberg"
tt0114857,Virtuosity,1995-08-04,5.5,30000000,23998226,23998226,"Brett Leonard"
tt0120461,Volcano,1997-04-25,5.5,90000000,47546796,120100000,"Mick Jackson"
tt0348333,Waiting...,2005-10-07,6.3,1125000,16124543,18673274,"Rob McKittrick"
tt0841046,"Walk Hard: The Dewey Cox Story",2007-12-21,6.5,35000000,18317151,20606053,"Jake Kasdan"
tt0499556,War,2007-08-24,6.1,25000000,22486409,40686409,"Philip G. Atwell"
tt0049934,"War and Peace",1956-08-21,6.7,6000000,12500000,12524028,"King Vidor"
tt1568911,"War Horse",2011-12-25,7.2,70000000,79883359,156815529,"Steven Spielberg"
tt0114898,Waterworld,1995-07-28,6,175000000,88246220,264246220,"Kevin Reynolds"
tt0105793,"Wayne's World",1992-02-14,6.6,20000000,121697323,183097323,"Penelope Spheeris"
tt3289724,"Welcome to Marwen",2018-12-21,6.5,45000000,10763520,12919471,"Robert Zemeckis"
tt0055614,"West Side Story",1961-10-18,7.3,6000000,43700000,43700000,"Jerome Robbins, Robert Wise"
tt0486674,"What Just Happened",2008-10-17,5.4,27000000,1090947,2412123,"Barry Levinson"
tt0161081,"What Lies Beneath",2000-07-21,6.3,90000000,155464351,288693989,"Robert Zemeckis"
tt7634968,"What Men Want",2019-02-08,5.9,20000000,54611903,69911903,"Adam Shankman"
tt0207201,"What Women Want",2000-12-15,6.3,65000000,182805123,374105123,"Nancy Meyers"
tt0455857,"When a Stranger Calls",2006-02-03,5.6,15000000,47860214,67215435,"Simon West"
tt2247476,"When the Game Stands Tall",2014-08-22,6.6,15000000,30127963,30138912,"Thomas Carter"
tt0386117,"Where the Wild Things Are",2009-10-16,6.4,100000000,77233467,99123656,"Spike Jonze"
tt3553442,"Whiskey Tango Foxtrot",2016-03-04,6.2,35000000,23083334,25350747,"Glenn Ficarra, John Requa"
tt0118158,"White Squall",1996-02-02,6.3,38000000,10229300,10229300,"Ridley Scott"
tt2761578,"Wicked Blood",2014-03-04,5.5,3500000,0,0,"Mark Young"
tt0324554,"Wicker Park",2004-09-03,6.7,30000000,13001257,21577076,"Paul McGuigan"
tt0310357,Willard,2003-03-14,5.9,20000000,6882696,6882696,"Glen Morgan"
tt0090327,Witchboard,1986-12-31,5.9,2000000,7369373,7369373,"Kevin Tenney"
tt0206420,"Woman on Top",2000-09-22,5.5,8000000,5018450,10192613,"Fina Torres"
tt1870529,"Won't Back Down",2012-09-28,6.3,19000000,5310554,5745503,"Daniel Barnz"
tt0469641,"World Trade Center",2006-08-09,6,65000000,70278893,163295654,"Oliver Stone"
tt0111756,"Wyatt Earp",1994-06-24,6.6,63000000,25052000,25052000,"Lawrence Kasdan"
tt0090357,"Young Sherlock Holmes",1985-12-04,6.9,18000000,19739000,19739000,"Barry Levinson"
tt1240982,"Your Highness",2011-04-08,5.3,50000000,21596445,26121638,"David Gordon Green"
tt0196229,Zoolander,2001-09-28,6.2,28000000,45172250,60780981,"Ben Stiller"
tt0383060,Zoom,2006-08-11,5.1,35000000,11989328,12506188,"Peter Hewitt"
