director,AVG(rating),sumprofit,nummovies
"Aaron Horvath, Peter Rida Michail",7,41620593,1
"Aaron Seltzer, Jason Friedberg(co-director)",3.8,65146165,1
"Adam Marcus",4.3,12935068,1
"Adam McKay",6.75,176099222,2
"Adam Shankman",5.8,269602635,3
"Akiva Schaffer",6.3,-10665599,1
"Alan Cohn",5.7,1064948,1
"Alan Parker",7.4,-21079812,1
"Alan Poul",6,40281179,1
"Albert Hughes",6,48624873,1
"Albert Hughes, Allen Hughes",7.4,24231527,1
"Alejandro G. Iñárritu",7.4,397938302,1
"Alex Kendrick",7,32973297,1
"Alex Kurtzman",6.8,-3382528,1
"Alex Proyas",7.4,257061,1
"Alexander Payne",5.949999999999999,-4834175,2
"Alexandre Aja",6.1,42220596,1
"Alfonso Gomez-Rejon",7.6,1266180,1
"Alfred Hitchcock",7.45,28264742,2
"Ali Abbas Zafar",7.1,61989781,1
"Allen Coulter",7,40506120,1
"Andrew Davis",6.45,314924651,2
"Andrew Fleming",5.7,10703845,1
"Andrew Haigh",7,-5544973,1
"Andrew Jarecki",6,-19126383,1
"Andrew Mogel, Jarrad Paul",4.6,-2227634,1
"Andrey Konchalovskiy",5.5,-69533984,1
"Andrzej Bartkowiak",5.8,31434942,1
"Ang Lee",6.5,-34369221,1
"Angelina Jolie",6.75,86037017,2
"Annabel Jankel, Rocky Morton",4.1,-21155093,1
"Anne Fletcher",5.6,10671512,1
"Antoine Fuqua",6,-10964259,1
"Anton Corbijn",6.5,21068890,1
"Anurag Basu, Sunil Subramani",5.9,7955193,1
"Barbra Streisand",6.699999999999999,44055068,2
"Barry Levinson",6.525,95275246,4
"Barry W. Blaustein",7.7,1547570,1
"Bart Freundlich",5.3,-1040386,1
"Ben Affleck",6.2,-43225568,1
"Ben Falcone",5.2,76407655,1
"Ben Stassen, Mimi Maynard",4.3,18530281,1
"Ben Stiller",6.2,32780981,1
"Benni Diez",5.1,-2500000,1
"Bibo Bergeron, Don Paul, Jeffrey Katzenberg",7.1,-29300000,1
"Bill Holderman",6.1,81310059,1
"Billy Wilder",7.7,9750000,1
"Bo Welch",5.1,24818283,1
"Boaz Yakin",7.199999999999999,130364840,2
"Bob Clark",3.7,14151490,1
"Bob Saget",6.4,-2979919,1
"Bobby Farrelly, Peter Farrelly",6.5,347884651,1
"Bonnie Hunt",6.3,8662299,1
"Boots Riley",6.9,15085560,1
"Brad Silberling",5.800000000000001,196848641,2
"Brandon Camp",5.9,18133014,1
"Breck Eisner",6.2,37445534,1
"Brendan Malloy, Emmett Malloy",5.8,3786394,1
"Brett Haley",7.4,420962,1
"Brett Leonard",5.5,-6001774,1
"Brett Ratner",6.300000000000001,207705979,3
"Brian De Palma",7.8,51270454,1
"Brian Helgeland",5.9,88185868,2
"Brian Percival",7.5,57086711,1
"Bryan Singer",5.5,142085065,1
"Cameron Crowe",7.5,-12628809,1
"Carl Franklin",6.4,18489296,2
"Carroll Ballard",7.1,35099643,1
"Catherine Hardwicke",5.85,47707306,2
"Charles Ferguson",7.8,5799257,1
"Charles Herman-Wurmfeld",5.4,100339088,1
"Charles Martin Smith",6.05,83857373,2
"Charles Stone III",6.2,36398162,1
"Charles T. Kanganis",5,-8255040,1
"Charlie Kaufman",7.6,-15616462,1
"Chris Columbus",7.05,526031282,2
"Chris Koch",5,49452927,1
"Chris Nahon",6.6,11833473,1
"Chris Robinson",6.8,4170563,1
"Chris Rock",5.633333333333333,16290917,3
"Chris Weitz",7.1,-8115749,1
"Chris Weitz, Paul Weitz",5.2,41172251,1
"Christian Duguay",4.7,-27375529,1
"Christopher Erskin",4.6,19286759,1
"Christopher Guest",6.9,12504539,1
"Christopher Landon",6.2,55187523,1
"Christopher Nolan",6.9,67622499,1
"Christopher Spencer",6.4,48949793,1
"Chuck Russell",5.8,40228916,2
"Clare Kilner",6.5,32175038,1
"Clark Gregg",6.2,724277,1
"Clint Eastwood",6.9,347324726,5
"Colin Higgins",6,49201637,1
"Colin Trevorrow",6.9,3672318,1
Costa-Gavras,6.1,-39438962,1
"Craig Brewer",7,20791783,1
"Craig Gillespie",7.5,42797409,1
"Craig Johnson",6.7,4797192,1
"Craig R. Baxley",5.8,-15713686,1
"D.W. Griffith",6.5,10890000,1
"Damon Santostefano",5.6,-9429625,1
"Dan Gilroy",5.3,-21000000,1
"Dan Kwan, Daniel Scheinert",6.9,2837111,1
"Daniel Barnz",6.3,-13254497,1
"Daniel Myrick, Eduardo Sánchez",6.2,247700000,1
"Daniel Stamm",6.3,-3952448,1
"Danny Cannon",5.2,16020622,1
"Danny DeVito",6.1,-29929349,1
"Danny Perez",4.8,-2500000,1
"Darnell Martin",7.1,-3057484,1
"Darren Aronofsky",7.8,321155943,2
"Darren Grant",6.5,44958356,1
"David Bowers",6.050000000000001,69304771,2
"David Cronenberg",7.15,6934439,2
"David Dobkin",6.3,-5743394,1
"David E. Talbert",5.6,25493506,1
"David Fincher",8,66221675,2
"David Frankel",7.2,187812011,1
"David Gordon Green",6.180000000000001,-36054892,5
"David Koepp",6.300000000000001,6351429,2
"David Lean",7.25,100723976,2
"David Lynch",6.4,-17552529,1
"David M. Rosenthal",5.7,42278166,1
"David Mirkin",5.9,19753825,1
"David Moreau, Xavier Palud",5.6,45577765,1
"David Nixon, Patrick Doughtie(co-director)",6.9,237452,1
"David R. Ellis",5.55,58273817,2
"David S. Goyer",5.35,128561977,2
"David Wain",5,-4463323,1
"Davis Guggenheim",5.5,-1408730,1
"Dean Parisot",6,63018919,1
"Dennie Gordon",5.8,-18784118,1
"Denzel Washington",6.85,51150467,2
"Deon Taylor",5.35,36568656,2
"Diane English",4.9,34103808,1
"Dito Montiel",5.1,-13851422,1
"Dolph Lundgren",5.3,-6000000,1
"Don Bluth, Gary Goldman",6.5,-38248021,1
"Don Coscarelli",6.3,4282851,1
"Don Michael Paul",4.8,-5766720,1
"Don Siegel",7.5,35000000,1
"Donald Petrie",5.9,13637330,2
"Doug Liman",7.15,160775949,2
"Douglas McGrath",6.8,31931658,1
"E. Elias Merhige",5.5,-18287436,1
"Eddie Murphy",6,65857262,1
"Edgar Wright",7.4,194104185,1
"Efram Potelle, Kyle Rankin",5.8,-160855,1
"Elaine May",4.4,-25624819,1
"Eli Roth",5.8,122123484,3
"Elizabeth Allen Rosenbaum",5.9,10978953,1
"Ellory Elkayem",5.4,6722311,1
"Eric Valette",4.8,24513466,1
"Ernest R. Dickerson",5.4,7467999,2
"Etan Cohen",4.3,-73395,1
"Ethan Coen, Joel Coen",6.300000000000001,65521250,2
"Eugène Lourié",6.7,4790000,1
"Evan Goldberg, Seth Rogen",6.2,94539117,1
"F. Gary Gray",6.45,6903497,2
"Farren Blackburn",5.2,1360665,1
"Fenton Bailey, Randy Barbato",6.7,-1308120,1
"Fernando Meirelles",7.1,60801599,1
"Fina Torres",5.5,2192613,1
"Forest Whitaker",5.949999999999999,31948084,2
"Franc. Reyes",6.4,14995444,1
"Francis Ford Coppola",7.3,15697647,1
"Frank Capra",7.9,2175000,1
"Frank Coraci",5,-60000000,1
"Frank Marshall",5.2,102022333,1
"Frank Miller, Robert Rodriguez, Quentin Tarantino",7.4,118527918,1
"Frank Oz",6.8,8747385,1
"Frank Perry",6.6,20032000,1
"Fred Walton",5.7,7947763,1
"Fred Wolf",5,-13052916,1
"Fred Zinnemann",7.6,24450000,1
"Frederik Du Chau",6.9,-1827500,1
"Garry Marshall",5.8,819601,1
"Gary McKendry",6.2,-4590954,1
"Gary Trousdale, Kirk Wise",7.7,418707031,1
"Gary Winick",6.5,137298962,2
"George A. Romero",7.7,29973064,1
"George Jackson, Doug McHenry",4.9,14438638,1
"George Miller",5.4,-10868140,1
"George Nolfi",5.7,-23779510,1
"George P. Cosmatos, Kevin Jarre",7.5,31505065,1
"George Roy Hill",8.1,154116327,1
"George Stevens, David Lean, Jean Negulesco",6.4,-4526667,1
"Gerald Potterton, John Bruno, John Halas, Julian H",6.3,10271091,1
"Geremy Jasper",7,471090,1
"Gil Kenan",6.5,66267370,1
"Gillian Armstrong",7.2,35003303,1
"Gillian Robespierre",6.7,2324070,1
"Glen Morgan",5.9,-13117304,1
"Glenn Ficarra, John Requa",6.2,-9649253,1
"Griffin Dunne",6.5,8336997,1
"Guillermo del Toro",6.65,117712021,2
"Gus Van Sant",6.725,265218089,4
"Guy Ritchie",4.6,-9401355,1
"Hal Ashby",5.5,-16694886,1
"Harley Cokeliss",6.5,-7000000,1
"Harold Becker",6.15,-46738613,2
"Harold Ramis",6.266666666666667,175726759,3
"Hart Bochner",6.3,-4666431,1
"Henry King",6.7,2000000,1
"Henry Koster",6.4,31008303,1
"Henry Selick",4.4,-69590483,1
"Herb Freed",5,23644000,1
"Herbert Ross",6.6,71800000,1
"Howard Deutch",5.6,14787111,1
"Howard Hawks, Arthur Rosson(co-director)",7.3,6012000,1
"Howard Zieff",7.1,41511485,1
"Hugh Wilson",5.050000000000001,-20567588,2
"Hype Williams",6,6639390,1
"Irvin Kershner",6.1,124000000,1
"Irwin Winkler",5.8,88521733,1
"Ivan Reitman",6.400000000000001,459554399,3
"Jack Smight",6.6,8500000,1
"Jake Kasdan",6.5,-14393947,1
"James Bridges",5.8,-8881923,1
"James Cameron",7.533333333333334,222178611,3
"James Franco",5.8,-14785818,1
"James Ivory",7.4,67272911,2
"James L. Brooks",5.9,-20655679,1
"James Mangold",7.4,59054873,2
"James Ponsoldt",6.6,4416951,1
"James Wan",6.5,-3092169,1
"James Watkins",6.1,113955898,1
"James Wong",6.2,112725996,2
"Jamie Blanks",5.7,58571864,1
"Jan de Bont",5.3,100188905,1
"Janusz Kaminski",4.9,3320293,1
"Jared Hess",5.6,67296462,1
"Jason Eisener",5.9,-2165047,1
"Jason Moore",5.9,76030660,1
"Jason Reitman",7,224450102,1
"Jay Chandrasekhar",5.449999999999999,1732867,2
"Jay Roach",6.5,49683989,1
"Jean-Marie Poiré",4.6,-23827800,1
"Jeannot Szwarc",5.9,188900376,1
"Jeb Stuart",6,-31495558,1
"Jerome Robbins, Robert Wise",7.3,37700000,1
"Jerry Zucker",6,52361412,1
"Jesse Dylan",6.1,71425115,1
"Jesse Peretz",6.1,20861249,1
"Jim Fall",6,40534455,1
"Jim Gillespie",4.9,-24118255,1
"Jim McBride",5.8,12910002,1
"Jim Sonzero",4.9,9741435,1
"Joan Chen",6,50717684,1
"Joe Chappelle",5,10126948,1
"Joe Charbanic",5.1,14267829,1
"Joe Dante",6.4,-8523903,1
"Joe Johnston",7.2,197758310,1
"Joe Nussbaum",5.95,-3455478,2
"Joe Swanberg",6,-92900,1
"Joe Wright",6.949999999999999,99329622,2
"Joel Coen, Ethan Coen",7.2,-25061851,1
"Joel Schumacher",6.833333333333333,181581741,3
"John Bonito",5.4,7165608,1
"John Boorman",4.4,11011000,1
"John Dahl",6.4,-1026818,1
"John Eng, Norton Virgien",5.6,30443032,1
"John Erick Dowdle",6.8,37844516,1
"John Ford",7.133333333333333,7464000,3
"John Frankenheimer",6.2,3052880,2
"John Frankenheimer, Richard Stanley",4.6,-12317288,1
"John G. Avildsen",7,82815558,1
"John Glen",6.2,122627960,1
"John Guillermin",5.2,-19221647,1
"John Hillcoat",6.95,32600419,2
"John Huston",6.9,5900000,1
"John Lafia",5.9,21166572,1
"John Madden",7.2,243219630,2
"John McTiernan",5.25,32156772,2
"John Milius",5.7,-20528560,1
"John Moore",5.65,53304764,2
"John Polson",5,24084228,1
"John Sayles",7.1,7961389,1
"John Schlesinger",6.8,47977753,2
"John Schultz",5.4,14551283,1
"John Stockwell",5.9,11250193,2
"John Waters",6.6,-5118665,1
"John Whitesell",4.8,27057552,1
"John Woo",6.5,200019789,2
"Jon Amiel",5.6,-10879208,1
"Jon Avnet",6.2,40645801,1
"Jon Favreau",6.2,476060,1
"Jon Hurwitz, Hayden Schlossberg",6.2,31353117,1
"Jon Lucas, Scott Moore",6.3,99710550,1
"Jon Turteltaub",6.25,124724766,2
"Jon Watts",5.8,-4856342,1
"Jonathan Demme",5.9,-24672038,2
"Jonathan Jakubowicz",6.1,-14968025,1
"Jonathan Kasdan",7,-1982939,1
"Jonathan Levine",6.4,-2669988,1
"Jonathan Liebesman",5.2,40289758,1
"Jonathan Lynn",6.5,102413624,3
"Jorma Taccone",5.3,-1370105,1
"Joseph Kahn",4.7,6176322,1
"Joshua Logan",6.4,11678778,1
"Joshua Michael Stern",5.9,21992382,2
"Joss Whedon",7.4,1319440,1
"Judd Apatow",5.7,-619695,1
"Julie Taymor",7.3,-15632857,1
"Jun Falkenstein",6.4,76147688,1
"Justin Baldoni",8.2,79881234,1
"Karyn Kusama",5.4,15943401,1
"Kathryn Bigelow",6.75,35248084,2
"Keenen Ivory Wayans",5.6,96189101,1
"Keith Gordon",5.5,-7475253,1
"Kelly Asbury, Lorna Cook",7.6,26515310,1
"Ken Kwapis",6.45,157613774,2
"Ken Shapiro",5.3,16474312,1
"Ken Wiederhorn",5.8,3005924,1
"Kenneth Branagh",6.3,67006296,1
"Kenneth Lonergan",7.5,69233867,1
"Kevin Allen",5.1,2703083,1
"Kevin Costner",7.8,405200000,1
"Kevin Donovan",5.5,44429625,1
"Kevin Munroe",5.9,61096018,1
"Kevin Reynolds",6,89246220,1
"Kevin Smith",6.15,52858775,2
"Kevin Tenney",5.9,5369373,1
"Kim Farrant",5.2,-9838903,1
"Kimberly Peirce",6.2,-13770965,1
"King Vidor",6.7,6524028,1
"Kirk Wong",5.9,14066941,1
"Kirsten Sheridan",7.3,40882103,1
Kogonada,7.2,410511,1
"Kris Isacsson",5,11035310,1
"Kurt Wimmer",7,-14654131,1
"Lana Wachowski, Lilly Wachowski",6.6,277300260,1
"Laurie Collyer",6.5,-1240496,1
"Lawrence Guterman",5.2,140700000,1
"Lawrence Kasdan",6.6,-37948000,1
"Lee Tamahori",6.3,77159085,1
"Lena Dunham",5.9,374149,1
"Lenny Abrahamson",8.1,23262783,1
"Les Mayfield",5.449999999999999,69583181,2
"Leslie Small, Tim Story",6.6,13591043,1
"Lexi Alexander",5.7,-24842466,1
"Lisa Cholodenko",6.5,32275469,1
"Louis Leterrier",5.7,368214888,1
"Luc Besson",6.25,438586317,2
"Luke Greenfield",4.7,33762229,1
"M. Night Shyamalan",7.2,970372968,2
"Malcolm D. Lee",6.8,138459133,2
"Marc Forster",6.5,-26278012,1
"Marc Webb",7.2,26939060,1
"Marcos Siega",5.1,-19345223,1
"Marcus Raboy",6.1,23526835,1
"Marielle Heller",6.9,1752387,1
"Marilyn Agrelo",7.3,8887581,1
"Mark Brown",6.5,9391450,1
"Mark Dindal",5.8,160043823,1
"Mark L. Lester",6.1,136870,1
"Mark Romanek",6.8,-3826282,1
"Mark Sandrich",7.7,2593000,1
"Mark Steven Johnson",5.1,102782518,1
"Mark Tarlov",5.2,-1601011,1
"Mark Waters",6.199999999999999,39084448,2
"Mark Young",5.5,-3500000,1
"Martin Brest",3.6,-46873998,1
"Martin Ritt",7.5,7500000,1
"Martin Scorsese",7.033333333333334,207378343,6
"Mary Lambert",6.5,45969179,1
"Maryam Keshavarz",6.9,58978,1
"Matt Maiellaro, Dave Willis",6.4,4770368,1
"Matt Reeves",6.7,8270399,1
"Matthew Bright",6.5,-2704507,1
"Matthew Hastings",4.9,-4903240,1
"Maurice Joyce",5.4,14421271,1
"Max Nichols",6.5,-731919,1
McG,5.4,107200000,1
"Mel Brooks",7.05,132319483,2
"Mel Gibson",7.5,734387168,2
"Menno Meyjes",6.7,-17647911,1
"Michael Apted",6.550000000000001,31560980,2
"Michael Bay",6.550000000000001,557871982,2
"Michael Caton-Jones",6,81790856,2
"Michael Cimino",6.7,-40515477,1
"Michael Clancy",6.3,-9929473,1
"Michael Dowse",6,-11423396,1
"Michael Gornick",6.1,10500000,1
"Michael Hoffman",7,3693713,1
"Michael Jai White",6,-3000000,1
"Michael Lehmann",6,30538833,1
"Michael Mann",6.949999999999999,145288565,2
"Michaël R. Roskam",6.7,6454534,1
"Michael Ritchie",5.7,67817937,1
"Michael Rymer",6.8,8471229,1
"Mick Jackson",6,415999039,2
"Mickey Liddell",4.3,10318257,1
"Mike Figgis",7.2,45800000,1
"Mike Judge",7.4,2179708,1
"Mike McCoy, Scott Waugh",6.3,70497035,1
"Mike Mitchell",6,48109359,1
"Mike Nichols",6.9,6911670,1
"Milos Forman",7.2,-4592365,1
"Mimi Leder",6.65,31770978,2
"Mira Nair",5.7,-3876149,1
"Miranda July",7.2,7615464,1
"Morten Tyldum",6.9,192239672,1
"Nancy Meyers",6.6000000000000005,615980689,3
"Nathan Greno, Byron Howard",7.5,326477240,1
"Neil Burger",6.75,53559029,2
"Neil Jordan",5.5,-17982631,1
"Neil Marshall",5.8,-11378812,1
"Nelson McCormick",5.7,9227561,1
"Nicholas Jarecki",6.2,23830713,1
"Nick Hurran",5.3,-8241629,1
"Nicole Holofcener",6.7,17621449,1
"Noah Baumbach",7.4,8262769,1
"Nora Ephron",4.9,-54985766,1
"Norman Jewison",6.8,-3047289,2
"Oliver Stone",6.866666666666667,224690942,3
"Oren Moverman",6.7,-4755048,1
"P.J. Hogan",7.1,-4744515,1
"Pablo Larraín",6.4,27588512,1
"Pat O'Connor",6.6,25754228,1
"Patrick Brice",6,965996,1
"Patrick Read Johnson",4.7,12000000,1
"Patty Jenkins",7.2,59240813,1
"Paul Feig",6.15,254102854,2
"Paul Greengrass",7.266666666666666,599679555,3
"Paul McGuigan",6.7,-8422924,1
"Paul Schrader",5.9,8500000,1
"Paul Verhoeven",7.066666666666666,257924681,3
"Paul W.S. Anderson",6.4,-33326758,1
"Paul Weitz",5.9,37489752,1
"Penelope Spheeris",6.6,163097323,1
"Penny Marshall",6.1,-15827101,1
"Perry Andelin Blake",3.6,24363530,1
"Peter Berg",6.550000000000001,506185042,2
"Peter Cattaneo",7,257749383,1
"Peter DeLuise",6.6,-4400000,1
"Peter Faiman",6.3,319403506,1
"Peter Farrelly",8.3,299983680,1
"Peter Hastings",4.4,-3011004,1
"Peter Hedges",6.7,15249159,1
"Peter Hewitt",5.1,-22493812,1
"Peter Ho-Sun Chan",5.6,-5989020,1
"Peter Jackson",8.3,840699645,1
"Peter Lepeniotis",5.7,92529966,1
"Peter Lord, Nick Park",6.6,185793915,1
"Peter Segal",6.275,400347036,4
"Peter Weir",7.7,301012137,2
"Philip G. Atwell",6.1,15686409,1
"Philip Kaufman",6.1,-11648064,2
"Phillip Noyce",6.65,151848203,2
"Raja Gosnell",4.8,134218168,1
"Randall Wallace",6.3,88916299,1
"Randy Moore",4.8,-478038,1
"Rawson Marshall Thurber",6.2,137791704,1
"Rebecca Miller",6.4,-373742,1
"Reginald Hudlin",5.2,2719474,1
"Renny Harlin",5.666666666666667,-18947995,3
"Richard Attenborough",7.2,24800000,1
"Richard Donner",6.35,96089986,2
"Richard Eyre",6.5,80479,1
"Richard Fleischer",7,23200000,1
"Richard Lester",6.6,3000000,1
"Richard Linklater",6.6,4106975,1
"Rick Famuyiwa",5.4,7410546,1
"Ridley Scott",6.3,98821931,4
"Risa Bramon Garcia",5.9,852450,1
"Rob Cohen",4.5,49401938,1
"Rob McKittrick",6.3,17548274,1
"Rob Minkoff",6,120075270,2
"Rob Pritts",4.2,14116103,1
"Rob Reiner",7.25,333307445,2
"Robert Altman",5.2,29823037,1
"Robert Ben Garant",5.8,11851362,1
"Robert Benton",6.1,-4944909,1
"Robert Eggers",6.6,36954520,1
"Robert Harmon",5.7,37189039,1
"Robert Luketic",6.5,167298907,1
"Robert Redford",7.6,46302978,1
"Robert Rodriguez",5.9,107004617,2
"Robert Rodriguez, Eli Roth, Quentin Tarantino, Edg",6.9,-2812211,1
"Robert Rossen",7.8,5600000,1
"Robert Zemeckis",7.2,1133694613,4
"Rod Lurie",5.7,-13746179,1
"Roger Donaldson",5.7,78354449,1
"Roger Kumble",6.6,65238901,1
"Roland Emmerich",7,105300000,1
"Ron Howard",6.666666666666667,8803961,3
"Ron Maxwell",6.9,-14268003,1
"Ronny Yu",5.699999999999999,115268591,2
"Russell Mulcahy",6.9,-3100000,1
RZA,5.3,7018988,1
"S. Craig Zahler",6.8,-1524154,1
"S.R. Bindler",4.3,-5963503,1
"Salim Akil",5.9,31158601,1
"Sam Mendes",6.8,-10891984,1
"Sam Peckinpah",7.1,1283054,1
"Sam Weisman",5.2,6734486,1
"Sanaa Hamri",6.2,27137796,2
"Scott Alexander, Larry Karaszewski",5.5,-5017320,1
"Scott Derrickson",6.4,126529078,1
"Scott Kalvert",5.5,-3755382,1
"Scott Marshall",4.4,-8462521,1
"Sean Anders",7.6,71736188,1
"Sean Baker",7.4,9295324,1
"Sean McNamara",7,29158652,1
"Sean S. Cunningham",6.3,59204601,1
"Shane Carruth",6.9,834926,1
"Shari Springer Berman, Robert Pulcini",7.3,6685632,1
"Sharon Maguire",6.7,256527158,1
"Shawn Levy",5.7,37461017,1
"Shimit Amin",6.8,4278767,1
"Shintaro Shimosawa",5.5,-8647489,1
"Sidney Lumet",5.8,-2000000,1
"Simon Curtis",6.7,24240572,1
"Simon West",5.6,52215435,1
"Simon Wincer",6,133698625,1
"Spike Jonze",6.4,-876344,1
"Spike Lee",6.9,38123110,5
"Stacy Peralta",8,692333,1
"Stanley Kubrick",7.4,39267443,1
"Stephen Herek",5.8,-5000000,1
"Stephen Hopkins",6.175,74525870,4
"Stephen Kay",4.9,26610041,2
"Stephen Norrington",6.6,86237688,1
"Stephen Sommers",6.2,337040395,1
"Steve Boyum",4.1,-19643874,1
"Steve Carr",5.2,-27507986,1
"Steve Carver",6,7232628,1
"Steve Gomer",6.1,3941994,1
"Steve Miner",5,-18000000,1
"Steve Oedekerk",6.5,39594061,1
"Steve Pink",6,37445860,1
"Steve Shill",5.6,53964713,1
"Steven Brill",5.7,121269535,1
"Steven Caple Jr.",6.7,163591522,1
"Steven Lisberger",6.7,9918576,1
"Steven Soderbergh",6.766666666666667,493998567,3
"Steven Spielberg",7.342857142857143,2220560152,7
"Stewart Raffill",5.8,4075390,1
"Stuart Baird",6.1,67079192,1
"Susanne Bier",7,-19800000,1
"Sydney Pollack",5.800000000000001,28300000,2
"Takashi Shimizu",5.4,50743839,1
"Ted Kotcheff",7.3,111212904,1
"Terrence Malick",6.5,-3815600,1
"Terry Gilliam",6.45,20511541,2
"Terry Zwigoff",6.5,59147031,1
"Thomas Bezucha",6.3,19686769,1
"Thomas Carter",6.6,15138912,1
"Thor Freudenthal",5.95,149311483,2
"Tim Heidecker, Eric Wareheim",5.7,-2776348,1
"Tim Hill",5.5,5292381,1
"Tim Kirkby",5.2,-13896325,1
"Tim McCanlies",7.1,17902566,1
"Tim Story",6.5,-8741306,1
"Tobe Hooper",6.699999999999999,97609564,2
"Todd Field",7.050000000000001,40559048,2
"Todd Solondz",7.5,2746453,1
"Tom Brady",4.2,-7470605,1
"Tom Holland",5.8,1171475,1
"Tom McLoughlin",5.9,16472057,1
"Tom Schulman",5.1,1002884,1
"Tom Shadyac",7.2,152173000,1
"Tom Tykwer, Lana Wachowski, Lilly Wachowski",6.8,28673154,1
"Tommy O'Haver",6.2,-12086323,1
"Tony Bill",6.4,-45183621,1
"Tony Giglio",5.3,-2528752,1
"Tony Maylam",6,-1569178,1
"Tony Richardson",6.4,-7381317,1
"Trey Edward Shults",6.8,114822,1
"Tuck Tucker",5.6,3684949,1
"Tyler Perry",6.8,17017873,1
"Uli Edel",6.1,-8444012,1
"Ulu Grosbard",6.2,-26491365,1
"Uwe Boll",3.2,-9411921,1
"Vic Armstrong",4,4769209,1
"W.S. Van Dyke",6.9,3973000,1
"Walter Hill",4.8,-45183506,1
"Walter Murch",6.6,-16381187,1
"Walter Salles",5.4,-10526907,1
"Wayne Wang",6.333333333333333,12505347,3
"Whit Stillman",5.5,-1675701,1
"Will Finn, John Sanford",5.9,-33517539,1
"Will Gluck",6.1,74829625,1
"William Friedkin",7.066666666666666,41084656,3
"William Phillips",6.3,-5378979,1
"William Shatner",5.7,40200000,1
"Wolfgang Petersen",5.7,21674817,1
"Woody Allen",6.7,27118589,3
"Xavier Gens",5.9,75135571,1
"Yash Chopra",7,-3393334,1
"Yorgos Lanthimos",7.6,79075194,1
"Zack Snyder",6.9,75452875,1
