genreid,genreName,profit,COUNT(imdbid)
10402,Music,2277332508,70
10749,Romance,20135704332,388
10751,Family,38383900688,254
10752,War,3104408728,84
10770,"TV Movie",19852854,4
12,Adventure,70774215428,410
14,Fantasy,40604291504,236
16,Animation,22424163746,106
18,Drama,34984644358,1004
27,Horror,10101987648,268
28,Action,71707301582,594
35,Comedy,52986925494,814
36,History,2207360812,88
37,Western,64147552,34
53,Thriller,31992712878,618
80,Crime,18266633952,360
878,"Science Fiction",36542731280,260
9648,Mystery,13548434334,200
99,Documentary,362130848,24
